Q	forecast	logq	logforecast		
0.640835327	2.686278444	-0.444982755	0.988156758		
0.700279198	2.291926276	-0.356276169	0.829392632		
0.825575868	2.032093109	-0.191674114	0.70906635		
0.911558718	1.851551625	-0.092599268	0.616024004		
0.945840025	1.71785451	-0.055681831	0.541076134		
0.937065386	1.61193718	-0.065002216	0.477436673		
0.996968062	1.522607139	-0.003036543	0.420424089		
1.113676482	1.44392002	0.107666688	0.367361651		
1.224864909	1.37432518	0.20283056	0.317962832		
1.36402608	1.310198591	0.310440679	0.270178722		
1.537626272	1.246425547	0.430239846	0.220279893		
1.698121859	1.182417317	0.529522851	0.167560917		
1.707928808	1.119194886	0.535281413	0.112609575		
1.685146292	1.056690189	0.52185238	0.05514156		
1.681432843	0.99481763	0.519646312	-0.005195845		
1.901458325	1.14000263	0.642621131	0.131030569		
2.184612454	2.962608208	0.781438446	1.086070032		
2.452410965	4.938769155	0.897071608	1.597116141		
2.542867161	5.794129628	0.933292248	1.756845272		
2.464382898	4.997646782	0.901941431	1.608967158		
2.194204337	3.896299662	0.785819492	1.360027298		
1.857111993	3.158925489	0.619022589	1.150231935		
1.677360952	2.684681261	0.517221696	0.98756201		
1.761694973	2.376568128	0.566276398	0.865657484		
1.905816969	2.166536701	0.644910772	0.773129902		
1.873973062	2.01586421	0.628060809	0.701047992		
1.703240399	1.965409468	0.532532554	0.675700604		
1.575162226	1.944539643	0.454358267	0.665025262		
1.473838096	1.837524717	0.387869948	0.608419404		
1.419684815	1.739817953	0.350434886	0.553780483		
1.329242958	1.654645558	0.284609576	0.503586822		
1.432445319	1.577182919	0.359382997	0.455640293		
1.488419481	1.504512361	0.397714806	0.408468833		
1.64012609	1.434912517	0.494773123	0.361103884		
1.578617598	1.367418823	0.456549526	0.312924892		
1.615838122	1.549122422	0.479853783	0.437688591		
1.591736542	2.594300305	0.464825585	0.953316848		
1.660930011	3.413530534	0.507377693	1.227747103		
1.580667881	3.316810916	0.457847467	1.199003754		
1.401691072	2.627831531	0.337679416	0.966158993		
1.212964665	2.194808068	0.1930675	0.786094602		
1.113776845	1.912693901	0.107756802	0.648512668		
1.067265528	1.719616074	0.065099796	0.542101053		
1.029141733	1.579103266	0.028725186	0.456857133		
1.241855017	1.469725301	0.216606243	0.385075513		
1.608669297	1.378952357	0.475407313	0.321324049		
2.069567195	1.49728695	0.727339501	0.403654771		
1.999398766	2.716624859	0.692846518	0.999390249		
1.690967372	3.806504444	0.525300774	1.336711299		
1.236980217	3.916514638	0.2126731	1.365202135		
1.196089256	3.066570237	0.179057282	1.12055975		
1.349401682	2.508785043	0.299661296	0.919798589		
1.50671431	2.152931782	0.409931327	0.766830533		
1.625473015	1.915994152	0.485798859	0.650236627		
1.700329854	1.749183447	0.530822264	0.559149078		
1.870460336	1.623916128	0.62618457	0.484840595		
1.87050335	1.683186203	0.626207566	0.520688547		
1.852093815	3.127754485	0.616316791	1.14031533		
1.863176814	5.183876233	0.622282996	1.645553084		
1.921545363	6.180788672	0.653129739	1.82144588		
1.856251733	5.611074428	0.618559257	1.724742221		
1.580108713	4.36551922	0.457493651	1.473737133		
1.490727842	3.601455745	0.399264485	1.281338137		
1.657345601	3.122741671	0.505217287	1.138711357		
2.094055895	3.937995616	0.739102805	1.370671867		
2.362786354	6.198658038	0.859841581	1.824332823		
2.515037794	8.189536555	0.922287831	2.10285731		
2.45487704	8.766015542	0.898076675	2.170882375		
2.348907515	7.789647938	0.853950333	2.052795665		
2.1019416	6.587114028	0.742861489	1.885115321		
1.90343692	5.564824899	0.643661158	1.71646552		
1.749192548	4.926557782	0.55915428	1.594640526		
1.601729881	4.514474402	0.471084221	1.507288769		
1.455815679	4.23563008	0.375566348	1.443532096		
1.112730917	4.03542247	0.106817279	1.395110998		
0.943475748	3.881762497	-0.058184619	1.356289302		
0.770779545	3.755808868	-0.26035288	1.323303673		
1.033387113	3.646491939	0.032841866	1.293765593		
1.252451256	3.547244124	0.225102636	1.266170999		
1.613400723	3.454217129	0.478344202	1.239595841		
1.726682447	3.365155581	0.546201907	1.213474197		
1.727370654	3.278784741	0.546600399	1.187472848		
1.449621817	3.194323778	0.371302707	1.161375415		
1.110981007	3.111301816	0.105243415	1.135041229		
0.955188169	3.029566048	-0.045846922	1.108419391		
1.059623567	2.948905119	0.057913719	1.081433955		
1.329386336	2.869058302	0.284717434	1.053983858		
1.513094567	2.793443911	0.414156936	1.027275211		
1.610748259	2.881245469	0.476698828	1.058222655		
1.532335685	2.970803671	0.426793163	1.088832513		
1.354720953	2.835690267	0.303595494	1.042285388		
1.084513717	2.69418992	0.081131699	0.991097573		
0.95378308	2.641291816	-0.047319013	0.971268122		
0.955575285	2.631980156	-0.045441727	0.967736474		
1.120558553	2.522630611	0.113827269	0.92530225		
1.234184381	2.417666542	0.210410331	0.882802836		
1.30289037	2.32613051	0.264585158	0.844206162		
1.280036166	2.268788718	0.246888332	0.819246085		
1.397002664	2.443826882	0.334328987	0.893565205		
1.707383978	2.736441359	0.534962362	1.006658302		
2.758519662	3.427639659	1.014694182	1.231871878		
4.00916366	5.52992716	1.388582656	1.710174644		
5.318979114	8.888731885	1.671281389	2.184784394		
6.341339147	12.37267436	1.847089968	2.51549036		
7.44992577	13.8661628	2.008204069	2.629451542		
8.481820335	15.36481214	2.137925089	2.732079969		
8.335906134	17.35756144	2.120572225	2.854028229		
7.358293888	19.55350167	1.995828097	2.973154384		
7.612772729	19.42227563	2.029827459	2.966420636		
9.639728453	17.41860618	2.265892939	2.857538956		
12.83041338	16.74353092	2.551818398	2.81801197		
13.35723576	17.28066306	2.592058243	2.849588134		
11.94298491	17.65125911	2.480144069	2.870807118		
9.038479358	16.43360116	2.201490948	2.79932809		
6.954861265	14.39731954	1.939440878	2.667042046		
5.501640697	12.91935641	1.705046356	2.558726684		
4.761087054	11.98588015	1.560476015	2.483729302		
4.478033289	11.37446703	1.499183952	2.431371109		
4.470735429	10.9529458	1.497552921	2.393608442		
4.357525393	10.64368669	1.471904326	2.364966917		
4.140467803	10.40171626	1.420808777	2.341970818		
3.845614157	10.24649634	1.346933319	2.326935826		
3.707413608	10.14294175	1.310334493	2.31677807		
4.175308277	9.98658629	1.429188194	2.301242822		
5.119083684	9.946136091	1.632975455	2.297184143		
6.107019033	12.12260527	1.809438771	2.495071914		
6.161645456	15.02947295	1.818343861	2.710013137		
5.489353336	16.77635776	1.702810459	2.819970619		
4.664781101	15.65624351	1.540040909	2.750869784		
4.107835325	13.69978924	1.412896205	2.617380449		
3.813698561	12.48568593	1.338599469	2.524582863		
3.567234464	11.70887668	1.271790636	2.460347245		
3.510815835	11.18977339	1.255848442	2.415000271		
3.658794657	10.82303837	1.297133765	2.381677044		
3.963498264	10.70435483	1.377127035	2.370650652		
4.252674203	11.51723183	1.447548009	2.443844334		
4.315974901	12.78242685	1.462323232	2.548071326		
4.137872689	13.22168523	1.420181813	2.581858302		
3.833685237	12.54998705	1.343826543	2.529719634		
3.632556769	11.63565182	1.289936744	2.454073818		
3.529669837	11.03656248	1.261204336	2.401213623		
3.534831388	10.62932774	1.2626656	2.363616948		
3.360930106	10.61994826	1.212217753	2.362734144		
3.234873541	10.76960662	1.173989836	2.376727965		
3.097389874	10.61089067	1.130559781	2.361880896		
3.216965824	10.24101724	1.168438625	2.326400955		
3.322877999	9.962854354	1.200831275	2.298863612		
3.427069657	9.748422619	1.231705569	2.277105489		
3.500664783	9.553621374	1.252952888	2.256920284		
3.611537783	9.381540964	1.28413366	2.238744031		
3.792665238	9.235532	1.333069001	2.223058219		
3.876927571	9.136021717	1.355042977	2.21222503		
3.89926562	9.016430723	1.360788233	2.199048549		
3.82532639	8.866150362	1.341643794	2.182240696		
3.776377674	8.722589403	1.328765263	2.165916144		
3.755172299	8.583997901	1.323134169	2.149899761		
3.653590092	8.448898231	1.295710271	2.134036046		
3.47944507	8.316361316	1.246872818	2.118224817		
3.178741666	8.185836295	1.156485416	2.10240538		
3.023278593	8.056994553	1.106341869	2.086540603		
3.104859787	7.929982199	1.132968557	2.070650791		
3.59622518	7.804681133	1.279884734	2.054723699		
4.139277778	7.86328539	1.420521323	2.062204508		
4.455680903	9.332888299	1.494179889	2.233544538		
4.246838782	10.75978972	1.44617489	2.375816012		
3.945404158	11.24971957	1.372551397	2.420343201		
3.950049555	10.08206709	1.373728124	2.31075831		
4.319631	9.231846128	1.463169982	2.222659042		
4.598956978	8.807648057	1.525829534	2.175620441		
4.386946238	8.522622411	1.478633367	2.142724088		
3.9632832	8.201336574	1.377072773	2.104297138		
3.649632903	7.957038024	1.294626588	2.074056823		
3.435600556	7.762866511	1.234191745	2.049351662		
3.235848501	7.59867011	1.174291181	2.027973247		
2.96232927	7.452559509	1.085975874	2.008557532		
2.956164083	7.317545331	1.08389251	1.990274934		
2.988036665	7.189516845	1.094616538	1.972623971		
3.104759424	7.066054499	1.132936232	1.955302262		
3.109576872	6.945732318	1.134486663	1.938127416		
3.026791316	6.827708075	1.107503087	1.92098905		
2.84549181	6.71155492	1.045735921	1.903830656		
2.55194289	6.597003882	0.936854987	1.886615589		
2.339043216	6.483718821	0.849741964	1.869294238		
2.174676467	6.371534127	0.776879903	1.851840277		
2.118358202	6.260365029	0.750641356	1.834238495		
2.154403038	6.15035751	0.767513673	1.816510212		
2.176827113	6.041538369	0.777868364	1.798658676		
2.291958393	5.934094683	0.829406645	1.780714478		
2.315615505	5.829908883	0.839675529	1.763001371		
2.371718705	5.735294265	0.863614884	1.74663906		
2.195293997	5.635531291	0.786315977	1.729091427		
1.933617659	5.534727659	0.659392683	1.711042361		
1.591937269	5.433170307	0.464951682	1.692522814		
1.394192484	5.331917154	0.332315383	1.673710865		
1.383095148	5.231284766	0.324323848	1.654656901		
1.48701439	5.131405071	0.396770345	1.635379515		
1.51019836	5.032386181	0.412241007	1.615894261		
1.390034567	4.934272841	0.329328615	1.596205315		
1.199960423	4.837028269	0.182288575	1.576300538		
1.088642956	4.740630867	0.084931926	1.556170221		
1.098320865	4.645221685	0.093782527	1.535839097		
1.180733642	4.550802658	0.166135976	1.515303626		
1.296882894	4.457177138	0.259963612	1.494515637		
1.323737301	4.364231884	0.280459025	1.473442202		
1.370076565	4.27203762	0.314866625	1.452090908		
1.509051347	4.180798411	0.411481206	1.430502236		
1.723055019	4.090552401	0.544098889	1.408680022		
1.915208121	4.001191261	0.649826296	1.386592132		
1.891264256	3.912649045	0.637245524	1.36421465		
1.878503752	3.824840914	0.630475583	1.341516875		
1.687454647	3.737840553	0.523221268	1.318508052		
1.611966951	3.651713654	0.477455142	1.295196552		
1.547476229	3.566410432	0.436625365	1.271559609		
1.755243026	3.481903161	0.562607323	1.24757903		
1.953360588	3.398148364	0.669551268	1.223230685		
1.95687331	3.315178096	0.67134795	1.198511347		
1.66332439	3.233002342	0.508818244	1.173411223		
1.178525637	3.151644131	0.164264197	1.147924263		
0.861921786	3.071069149	-0.148590748	1.122025758		
0.730244865	2.991246816	-0.31437537	1.095690296		
0.866452482	2.912122993	-0.14334801	1.068882366		
0.982487035	2.83370883	-0.017668132	1.041586394		
1.173679516	2.756020973	0.160143699	1.013787963		
1.275491125	2.679086457	0.2433313	0.985475862		
1.296424085	2.602934921	0.25960977	0.956639624		
1.167586017	2.527810397	0.154938384	0.927353472		
1.067021783	2.471636038	0.064871388	0.904880295		
1.122121349	2.696824229	0.115220955	0.992074869		
1.31233887	2.902271416	0.271810942	1.065493677		
1.473078195	2.856948274	0.387354222	1.049754018		
1.555218557	2.622220136	0.441616087	0.964021339		
1.470296693	2.45296362	0.385464212	0.897296934		
1.360542029	2.323583159	0.307883171	0.843110459		
1.2144271	2.21814847	0.194272443	0.796672825		
1.179973742	2.127102976	0.165492185	0.754760949		
1.162926283	2.044990436	0.150939486	0.715393113		
1.238299276	1.972557964	0.213738886	0.679331159		
1.170396912	1.920232513	0.157342933	0.652446279		
1.081217485	1.854402129	0.078087707	0.617562342		
0.923002304	1.787403241	-0.080123549	0.580763863		
1.0777191	1.722048503	0.074846864	0.543514572		
1.316081711	2.413989825	0.274658921	0.881280908		
1.522729453	3.477168231	0.420504418	1.246218236		
1.521051949	3.975385271	0.419402167	1.380121667		
1.403870387	3.353271176	0.339232984	1.20993634		
1.222499193	2.790764567	0.200897282	1.026315597		
0.988508846	2.431356681	-0.011557688	0.888449406		
0.893349904	2.191627271	-0.112776945	0.784644314		
1.001484414	2.02248025	0.001483313	0.704324605		
1.271103807	1.895062392	0.239885662	0.639251762		
1.456890996	1.792420566	0.37630471	0.583566978		
1.476791645	1.70459269	0.389871927	0.533326191		
1.246141967	1.625781961	0.220052352	0.485988907		
1.004595681	1.596449555	0.004585153	0.467782135		
0.941352334	1.974642164	-0.060437784	0.680387199		
1.210584611	2.32390714	0.191103393	0.843249881		
1.444632311	2.176562451	0.367854833	0.777746775		
1.566373245	1.884149426	0.448762912	0.633476486		
1.473694716	1.685195049	0.38777266	0.521881313		
1.397275074	1.541937468	0.334523965	0.433039722		
1.274530505	1.431467736	0.24257788	0.358700307		
1.141147405	1.340212396	0.132034252	0.292828106		
1.089617913	1.260288229	0.085827096	0.231340448		
1.150653262	1.187545748	0.140329835	0.171888781		
1.317858865	1.119394671	0.276008347	0.112788067		
1.470554771	1.054203106	0.385639725	0.052785131		
1.413003468	0.990983548	0.345717558	-0.009057346		
1.271619961	0.929153508	0.240291648	-0.073481314		
1.106880433	0.868368878	0.101545638	-0.14113868		
1.156474343	0.808424978	0.145376018	-0.212667396		
1.253812607	0.749199163	0.226188995	-0.288750426		
1.355552528	0.690617786	0.304209141	-0.37016874		
1.378980239	0.632635994	0.321344269	-0.457860072		
1.41420783	0.575223818	0.346569537	-0.552996065		
1.398149669	0.518362242	0.335149698	-0.657080973		
1.368599786	0.462037784	0.313788163	-0.772108607		
1.262429534	0.406241001	0.233038066	-0.900808697		
1.232062404	0.350964031	0.208689517	-1.047071536		
1.294058376	0.296200243	0.257783308	-1.216719557		
1.42480335	0.241943745	0.354033804	-1.41905004		
1.425849998	0.1881891	0.354768126	-1.67030797		
1.343537586	0.134931161	0.295306125	-2.002990551		
1.379051932	0.082164965	0.321396257	-2.49902628		
1.563046918	0.029885683	0.446637069	-3.510375754		
1.634792488	4.120020826	0.491515877	1.415858218		
1.497911002	4.554383914	0.404071472	1.516090267		
1.280394607	3.047091322	0.247168317	1.114187471		
1.182826941	2.018678377	0.167907286	0.702443029		
1.112787551	1.39019103	0.106868174	0.32944117		
1.027148804	0.997362541	0.026786812	-0.002640943		
0.845433506	0.743226304	-0.167905759	-0.296754699		
0.697555047	0.570744478	-0.360173848	-0.560813669		
0.580588549	0.446469544	-0.543712951	-0.806384092		
0.648606331	0.350755882	-0.432929324	-1.047664789		
0.645079988	0.272034894	-0.438380958	-1.301824935		
0.716181081	0.203508217	-0.333822238	-1.592048897		
0.998589652	0.141179913	-0.001411344	-1.957720226		
2.300446997	0.082700419	0.83310345	-2.49253061		
4.774535765	0.026687402	1.563296747	-3.623563667		
7.976547429	8.259305475	2.076505665	2.111340501		
9.699459078	13.79430208	2.272070119	2.624255614		
9.073534898	18.35095497	2.205361923	2.909681615		
6.521921772	20.12171894	1.875169083	3.001799776		
4.194291318	18.61271576	1.433724391	2.92384499		
2.942270907	15.65744966	1.0791817	2.750946821		
2.591686839	12.38522168	0.952308953	2.516503962		
2.572273669	10.29974467	0.944790204	2.332119105		
2.569864945	9.087732015	0.943853347	2.206925374		
2.438374413	9.336351117	0.891331593	2.233915503		
2.231224135	9.943686718	0.802550374	2.296937849		
2.13632327	10.08679961	0.759086253	2.311227599		
2.263512509	9.301688372	0.816917814	2.230195929		
2.474519614	8.53319805	0.906046282	2.143964209		
2.452181564	8.03062099	0.896978063	2.083261859		
2.258938801	7.685333447	0.814895146	2.039313765		
1.936442177	7.432907459	0.66085236	2.005917096		
2.004804063	7.235548974	0.695546332	1.979006235		
2.896189719	7.07087421	1.063395983	1.955984123		
4.489159302	7.009052346	1.501665446	1.947202506		
5.811505857	10.45536432	1.759839721	2.347115179		
6.320535227	15.93036234	1.843803892	2.768226869		
6.217132139	20.58103346	1.82730873	3.024369946		
6.167839319	22.44593711	1.819348585	3.111109623		
5.710339442	23.49557205	1.742278469	3.15681198		
4.850209849	23.90382826	1.579021972	3.174038624		
3.893458875	22.16231317	1.359297934	3.098393241		
4.196886432	19.03826154	1.434342925	2.94645072		
6.0724223	17.03288393	1.803757586	2.835145824		
8.666030384	17.77215792	2.159410829	2.877633071		
10.04162695	22.53007564	2.306739148	3.114851112		
9.424549095	26.51231703	2.243317891	3.277609418		
