date	season	obs	yest.obs	four.day.obs	seven.day.obs	sixty.obs	cur.change.obs	forty.change.obs
1990-09-30	9	-0.172307796	0.081025931	0.136234442	0.238915144	1.123303103	-0.308542237	-1.368377125
1990-10-01	10	-0.084968573	-0.172307796	0.050866417	0.195794277	1.047347012	-0.135834989	-1.199688294
1990-10-02	10	-0.112215369	-0.084968573	0.081025931	0.0049847	1.035795666	-0.1932413	-1.107904434
1990-10-03	10	0.237830656	-0.112215369	-0.172307796	0.136234442	1.139096046	0.410138451	-0.514203993
1990-10-04	10	0.315190986	0.237830656	-0.084968573	0.050866417	1.09586333	0.400159558	-0.599738653
1990-10-05	10	0.348099252	0.315190986	-0.112215369	0.081025931	1.068329362	0.460314622	-0.695149487
1990-10-06	10	0.186128589	0.348099252	0.237830656	-0.172307796	1.037275486	-0.051702066	-0.937174514
1990-10-07	10	-0.145932751	0.186128589	0.315190986	-0.084968573	1.129216484	-0.461123737	-1.193279764
1990-10-08	10	-0.417617643	-0.145932751	0.348099252	-0.112215369	1.032109491	-0.765716896	-1.453413309
1990-10-09	10	-0.415269305	-0.417617643	0.186128589	0.237830656	0.884084755	-0.601397895	-1.554365352
1990-10-10	10	-0.107606402	-0.415269305	-0.145932751	0.315190986	0.724738178	0.038326349	-1.203469733
1990-10-11	10	0.099496942	-0.107606402	-0.417617643	0.348099252	0.890708117	0.517114585	-0.968832419
1990-10-12	10	0.329555512	0.099496942	-0.415269305	0.186128589	1.010470029	0.744824818	-0.707719974
1990-10-13	10	0.55903952	0.329555512	-0.107606402	-0.145932751	1.015546222	0.666645922	-0.570176964
1990-10-14	10	0.747278641	0.55903952	0.099496942	-0.417617643	0.858511781	0.647781698	-0.28483085
1990-10-15	10	0.770198702	0.747278641	0.329555512	-0.415269305	0.784099486	0.44064319	-0.113886053
1990-10-16	10	0.829137618	0.770198702	0.55903952	-0.107606402	0.887207098	0.270098098	0.104399439
1990-10-17	10	0.838424019	0.829137618	0.747278641	0.099496942	0.881611907	0.091145379	-0.052284098
1990-10-18	10	0.873276738	0.838424019	0.770198702	0.329555512	0.669808138	0.103078035	-0.137193291
1990-10-19	10	0.946438724	0.873276738	0.829137618	0.55903952	0.465095775	0.117301106	-0.069107498
1990-10-20	10	0.948090086	0.946438724	0.838424019	0.747278641	0.41382523	0.109666067	0.089578306
1990-10-21	10	0.846149641	0.948090086	0.873276738	0.770198702	0.417826768	-0.027127096	0.062050156
1990-10-22	10	0.678902596	0.846149641	0.946438724	0.829137618	0.348524319	-0.267536128	-0.208304502
1990-10-23	10	0.675756289	0.678902596	0.948090086	0.838424019	0.189906483	-0.272333797	-0.205855618
1990-10-24	10	0.779947529	0.675756289	0.846149641	0.873276738	0.109840059	-0.066202112	0.110139391
1990-10-25	10	0.660785718	0.779947529	0.678902596	0.946438724	0.094930635	-0.018116877	0.195689943
1990-10-26	10	0.709959791	0.660785718	0.675756289	0.948090086	0.24620484	0.034203502	0.296134561
1990-10-27	10	0.678291588	0.709959791	0.779947529	0.846149641	0.238915144	-0.101655941	0.260464819
1990-10-28	10	0.872737749	0.678291588	0.660785718	0.678902596	0.195794277	0.211952031	0.52421343
1990-10-29	10	0.774767912	0.872737749	0.709959791	0.675756289	0.0049847	0.064808121	0.58486143
1990-10-30	10	0.71498037	0.774767912	0.678291588	0.779947529	0.136234442	0.036688782	0.605140311
1990-10-31	10	0.661318709	0.71498037	0.872737749	0.660785718	0.050866417	-0.21141904	0.566388074
1990-11-01	11	0.770218613	0.661318709	0.774767912	0.709959791	0.081025931	-0.004549299	0.524013773
1990-11-02	11	0.67715587	0.770218613	0.71498037	0.678291588	-0.172307796	-0.037824499	0.438240726
1990-11-03	11	0.621990533	0.67715587	0.661318709	0.872737749	-0.084968573	-0.039328177	0.426196256
1990-11-04	11	0.397801497	0.621990533	0.770218613	0.774767912	-0.112215369	-0.372417116	0.392816797
1990-11-05	11	0.304113949	0.397801497	0.67715587	0.71498037	0.237830656	-0.373041922	0.167879507
1990-11-06	11	0.176476732	0.304113949	0.621990533	0.661318709	0.315190986	-0.445513801	0.125610315
1990-11-07	11	-0.053758535	0.176476732	0.397801497	0.770218613	0.348099252	-0.451560031	-0.134784466
1990-11-08	11	-0.152073406	-0.053758535	0.304113949	0.67715587	0.186128589	-0.456187354	0.02023439
1990-11-09	11	-0.396678529	-0.152073406	0.176476732	0.621990533	-0.145932751	-0.573155261	-0.311709957
1990-11-10	11	-0.192177878	-0.396678529	-0.053758535	0.397801497	-0.417617643	-0.138419344	-0.079962509
1990-11-11	11	0.030965673	-0.192177878	-0.152073406	0.304113949	-0.415269305	0.183039079	-0.206864983
1990-11-12	11	0.219453888	0.030965673	-0.396678529	0.176476732	-0.107606402	0.616132417	-0.095737098
1990-11-13	11	0.459813859	0.219453888	-0.192177878	-0.053758535	0.099496942	0.651991737	0.111714606
1990-11-14	11	0.640318679	0.459813859	0.030965673	-0.152073406	0.329555512	0.609353006	0.45419009
1990-11-15	11	0.717145352	0.640318679	0.219453888	-0.396678529	0.55903952	0.497691464	0.863078103
1990-11-16	11	0.505753503	0.717145352	0.459813859	-0.192177878	0.747278641	0.045939645	0.923371147
1990-11-17	11	0.389386382	0.505753503	0.640318679	0.030965673	0.770198702	-0.250932297	0.804655688
1990-11-18	11	0.490884215	0.389386382	0.717145352	0.219453888	0.829137618	-0.226261136	0.598490618
1990-11-19	11	0.717397278	0.490884215	0.505753503	0.459813859	0.838424019	0.211643774	0.617900336
1990-11-20	11	0.791299815	0.717397278	0.389386382	0.640318679	0.873276738	0.401913433	0.461744303
1990-11-21	11	0.624573561	0.791299815	0.490884215	0.717145352	0.946438724	0.133689346	0.065534041
1990-11-22	11	0.39148227	0.624573561	0.717397278	0.505753503	0.948090086	-0.325915008	-0.355796371
1990-11-23	11	0.313997668	0.39148227	0.791299815	0.389386382	0.846149641	-0.477302147	-0.456201034
1990-11-24	11	0.387286093	0.313997668	0.624573561	0.490884215	0.678902596	-0.237287468	-0.441851525
1990-11-25	11	0.576953939	0.387286093	0.39148227	0.717397278	0.675756289	0.185471669	-0.26147008
1990-11-26	11	0.660474679	0.576953939	0.313997668	0.791299815	0.779947529	0.34647701	-0.212802059
1990-11-27	11	0.655663443	0.660474679	0.387286093	0.624573561	0.660785718	0.26837735	-0.290775281
1990-11-28	11	0.509610964	0.655663443	0.576953939	0.39148227	0.709959791	-0.067342975	-0.438479123
1990-11-29	11	0.394414951	0.509610964	0.660474679	0.313997668	0.678291588	-0.266059728	-0.45173469
1990-11-30	11	0.362750425	0.394414951	0.655663443	0.387286093	0.872737749	-0.292913018	-0.316152171
1990-12-01	12	0.361762356	0.362750425	0.509610964	0.576953939	0.774767912	-0.147848608	-0.313993934
1990-12-02	12	0.282331067	0.361762356	0.394414951	0.660474679	0.71498037	-0.112083884	-0.497616462
1990-12-03	12	-0.058262127	0.282331067	0.362750425	0.655663443	0.661318709	-0.421012552	-0.719047846
1990-12-04	12	-0.370670248	-0.058262127	0.361762356	0.509610964	0.770218613	-0.732432604	-1.080630039
1990-12-05	12	-0.72561972	-0.370670248	0.282331067	0.394414951	0.67715587	-1.007950787	-1.403911308
1990-12-06	12	-0.553764784	-0.72561972	-0.058262127	0.362750425	0.621990533	-0.495502657	-1.426502534
1990-12-07	12	-0.443149819	-0.553764784	-0.370670248	0.361762356	0.397801497	-0.072479571	-1.217917731
1990-12-08	12	-0.439138046	-0.443149819	-0.72561972	0.282331067	0.304113949	0.286481674	-1.154118416
1990-12-09	12	-0.186512141	-0.439138046	-0.553764784	-0.058262127	0.176476732	0.367252643	-0.847830851
1990-12-10	12	0.133791704	-0.186512141	-0.443149819	-0.370670248	-0.053758535	0.576941523	-0.636426909
1990-12-11	12	0.153648187	0.133791704	-0.439138046	-0.72561972	-0.152073406	0.592786233	-0.523507683
1990-12-12	12	0.108451705	0.153648187	-0.186512141	-0.553764784	-0.396678529	0.294963847	-0.513538827
1990-12-13	12	-0.067790806	0.108451705	0.133791704	-0.443149819	-0.192177878	-0.201582509	-0.465592302
1990-12-14	12	-0.040323411	-0.067790806	0.153648187	-0.439138046	0.030965673	-0.193971598	-0.344437359
1990-12-15	12	-0.016209866	-0.040323411	0.108451705	-0.186512141	0.219453888	-0.124661571	-0.192686597
1990-12-16	12	0.061115408	-0.016209866	-0.067790806	0.133791704	0.459813859	0.128906214	0.114873943
1990-12-17	12	0.156300513	0.061115408	-0.040323411	0.153648187	0.640318679	0.196623924	0.308373919
1990-12-18	12	0.13424312	0.156300513	-0.016209866	0.108451705	0.717145352	0.150452986	0.530921649
1990-12-19	12	0.114914261	0.13424312	0.061115408	-0.067790806	0.505753503	0.053798852	0.307092139
1990-12-20	12	-0.089803468	0.114914261	0.156300513	-0.040323411	0.389386382	-0.246103981	-0.120769141
1990-12-21	12	-0.086421278	-0.089803468	0.13424312	-0.016209866	0.490884215	-0.220664398	-0.305875165
1990-12-22	12	-0.089238975	-0.086421278	0.114914261	0.061115408	0.717397278	-0.204153236	-0.549052834
1990-12-23	12	0.091443103	-0.089238975	-0.089803468	0.156300513	0.791299815	0.181246571	-0.548875576
1990-12-24	12	0.039312724	0.091443103	-0.086421278	0.13424312	0.624573561	0.125734002	-0.677832627
1990-12-25	12	-0.039786162	0.039312724	-0.089238975	0.114914261	0.39148227	0.049452813	-0.545539665
1990-12-26	12	0.133340084	-0.039786162	0.091443103	-0.089803468	0.313997668	0.041896981	-0.256046299
1990-12-27	12	0.045743349	0.133340084	0.039312724	-0.086421278	0.387286093	0.006430625	-0.445140866
1990-12-28	12	-0.027508427	0.045743349	-0.039786162	-0.089238975	0.576953939	0.012277734	-0.744905705
1990-12-29	12	-0.41383692	-0.027508427	0.133340084	0.091443103	0.660474679	-0.547177004	-1.205136735
1990-12-30	12	-0.312747059	-0.41383692	0.045743349	0.039312724	0.655663443	-0.358490408	-0.93732062
1990-12-31	12	-0.284625188	-0.312747059	-0.027508427	-0.039786162	0.509610964	-0.257116761	-0.676107458
1991-01-01	1	-0.012718699	-0.284625188	-0.41383692	0.133340084	0.394414951	0.401118221	-0.326716367
1991-01-02	1	0.109531703	-0.012718699	-0.312747059	0.045743349	0.362750425	0.422278762	-0.27775439
1991-01-03	1	0.276182409	0.109531703	-0.284625188	-0.027508427	0.361762356	0.560807597	-0.30077153
1991-01-04	1	0.121068597	0.276182409	-0.012718699	-0.41383692	0.282331067	0.133787296	-0.539406081
1991-01-05	1	0.141176791	0.121068597	0.109531703	-0.312747059	-0.058262127	0.031645089	-0.514486652
1991-01-06	1	0.070499099	0.141176791	0.276182409	-0.284625188	-0.370670248	-0.20568331	-0.439111865
1991-01-07	1	0.16352182	0.070499099	0.121068597	-0.012718699	-0.72561972	0.042453223	-0.230893131
1991-01-08	1	0.206347723	0.16352182	0.141176791	0.109531703	-0.553764784	0.065170931	-0.156402702
1991-01-09	1	0.072421329	0.206347723	0.070499099	0.276182409	-0.443149819	0.00192223	-0.289341027
1991-01-10	1	-0.141612017	0.072421329	0.16352182	0.121068597	-0.439138046	-0.305133837	-0.423943084
1991-01-11	1	-0.878773382	-0.141612017	0.206347723	0.141176791	-0.186512141	-1.085121105	-0.820511255
1991-01-12	1	-0.986841384	-0.878773382	0.072421329	0.070499099	0.133791704	-1.059262713	-0.616171136
1991-01-13	1	-1.178296325	-0.986841384	-0.141612017	0.16352182	0.153648187	-1.036684308	-0.452676605
1991-01-14	1	-0.480485668	-1.178296325	-0.878773382	0.206347723	0.108451705	0.398287714	0.073279116
1991-01-15	1	-0.09783488	-0.480485668	-0.986841384	0.072421329	-0.067790806	0.889006504	0.345314939
1991-01-16	1	0.010320323	-0.09783488	-1.178296325	-0.141612017	-0.040323411	1.188616648	0.449458368
1991-01-17	1	-0.219122294	0.010320323	-0.480485668	-0.878773382	-0.016209866	0.261363374	-0.032610153
1991-01-18	1	-0.882098412	-0.219122294	-0.09783488	-0.986841384	0.061115408	-0.784263531	-1.015890115
1991-01-19	1	-0.596496855	-0.882098412	0.010320323	-1.178296325	0.156300513	-0.606817178	-0.750145042
1991-01-20	1	-0.589027166	-0.596496855	-0.219122294	-0.480485668	0.13424312	-0.369904872	-0.697478871
1991-01-21	1	-0.068757901	-0.589027166	-0.882098412	-0.09783488	0.114914261	0.813340511	-0.000967095
1991-01-22	1	-0.151372564	-0.068757901	-0.596496855	0.010320323	-0.089803468	0.445124291	-0.111049153
1991-01-23	1	-0.112937442	-0.151372564	-0.589027166	-0.219122294	-0.086421278	0.476089724	-0.096727577
1991-01-24	1	-0.800131082	-0.112937442	-0.068757901	-0.882098412	-0.089238975	-0.731373182	-0.86124649
1991-01-25	1	-1.119686426	-0.800131082	-0.151372564	-0.596496855	0.091443103	-0.968313862	-1.27598694
1991-01-26	1	-0.896332037	-1.119686426	-0.112937442	-0.589027166	0.039312724	-0.783394595	-1.030575157
1991-01-27	1	-0.250950457	-0.896332037	-0.800131082	-0.068757901	-0.039786162	0.549180625	-0.365864718
1991-01-28	1	-0.073052032	-0.250950457	-1.119686426	-0.151372564	0.133340084	1.046634395	0.016751437
1991-01-29	1	-0.090415362	-0.073052032	-0.896332037	-0.112937442	0.045743349	0.805916676	-0.003994084
1991-01-30	1	-0.236570407	-0.090415362	-0.250950457	-0.800131082	-0.027508427	0.01438005	-0.147331432
1991-01-31	1	-0.30169399	-0.236570407	-0.073052032	-1.119686426	-0.41383692	-0.228641959	-0.393137093
1991-02-01	2	0.061964769	-0.30169399	-0.090415362	-0.896332037	-0.312747059	0.152380131	0.022652045
1991-02-02	2	0.269798677	0.061964769	-0.236570407	-0.250950457	-0.284625188	0.506369085	0.309584839
1991-02-03	2	0.602708278	0.269798677	-0.30169399	-0.073052032	-0.012718699	0.904402268	0.469368194
1991-02-04	2	0.710107818	0.602708278	0.061964769	-0.090415362	0.109531703	0.648143049	0.664364468
1991-02-05	2	0.587215862	0.710107818	0.269798677	-0.236570407	0.276182409	0.317417185	0.61472429
1991-02-06	2	0.299629424	0.587215862	0.602708278	-0.30169399	0.121068597	-0.303078854	0.713466344
1991-02-07	2	-0.127929354	0.299629424	0.710107818	0.061964769	0.141176791	-0.838037171	0.184817705
1991-02-08	2	0.111303456	-0.127929354	0.587215862	0.269798677	0.070499099	-0.475912406	0.395928644
1991-02-09	2	-0.032205975	0.111303456	0.299629424	0.602708278	0.16352182	-0.331835399	-0.019487277
1991-02-10	2	0.071340529	-0.032205975	-0.127929354	0.710107818	0.206347723	0.199269883	-0.038191173
1991-02-11	2	-0.145335676	0.071340529	0.111303456	0.587215862	0.072421329	-0.256639132	-0.421518085
1991-02-12	2	-0.031140445	-0.145335676	-0.032205975	0.299629424	-0.141612017	0.00106553	-0.152209042
1991-02-13	2	-0.348119847	-0.031140445	0.071340529	-0.127929354	-0.878773382	-0.419460376	-0.489296638
1991-02-14	2	-0.365077737	-0.348119847	-0.145335676	0.111303456	-0.986841384	-0.219742061	-0.435576835
1991-02-15	2	-0.416508017	-0.365077737	-0.031140445	-0.032205975	-1.178296325	-0.385367572	-0.580029837
1991-02-16	2	-0.276709203	-0.416508017	-0.348119847	0.071340529	-0.480485668	0.071410644	-0.483056925
1991-02-17	2	-0.414943582	-0.276709203	-0.365077737	-0.145335676	-0.09783488	-0.049865845	-0.48736491
1991-02-18	2	-0.488585705	-0.414943582	-0.416508017	-0.031140445	0.010320323	-0.072077688	-0.346973688
1991-02-19	2	-0.616055838	-0.488585705	-0.276709203	-0.348119847	-0.219122294	-0.339346635	0.262717545
1991-02-20	2	-0.574482294	-0.616055838	-0.414943582	-0.365077737	-0.882098412	-0.159538712	0.412359091
1991-02-21	2	-0.49449248	-0.574482294	-0.488585705	-0.416508017	-0.596496855	-0.005906775	0.683803845
1991-02-22	2	-0.377046462	-0.49449248	-0.616055838	-0.276709203	-0.589027166	0.239009376	0.103439206
1991-02-23	2	-0.173790829	-0.377046462	-0.574482294	-0.414943582	-0.068757901	0.400691464	-0.075955949
1991-02-24	2	-0.205876362	-0.173790829	-0.49449248	-0.488585705	-0.151372564	0.288616117	-0.216196685
1991-02-25	2	-0.119508149	-0.205876362	-0.377046462	-0.616055838	-0.112937442	0.257538313	0.099614146
1991-02-26	2	0.058968573	-0.119508149	-0.173790829	-0.574482294	-0.800131082	0.232759402	0.941066985
1991-02-27	2	0.61958602	0.058968573	-0.205876362	-0.49449248	-1.119686426	0.825462383	1.216082875
1991-02-28	2	1.060644664	0.61958602	-0.119508149	-0.377046462	-0.896332037	1.180152812	1.649671829
1991-03-01	3	1.498299873	1.060644664	0.058968573	-0.173790829	-0.250950457	1.4393313	1.567057773
1991-03-02	3	2.594704959	1.498299873	0.61958602	-0.205876362	-0.073052032	1.975118939	2.746077523
1991-03-03	3	3.024990904	2.594704959	1.060644664	-0.119508149	-0.090415362	1.964346241	3.137928346
1991-03-04	3	3.05103451	3.024990904	1.498299873	0.058968573	-0.236570407	1.552734637	3.851165592
1991-03-05	3	2.540012156	3.05103451	2.594704959	0.61958602	-0.30169399	-0.054692803	3.659698582
1991-03-06	3	1.647592034	2.540012156	3.024990904	1.060644664	0.061964769	-1.377398871	2.543924071
1991-03-07	3	1.208786295	1.647592034	3.05103451	1.498299873	0.269798677	-1.842248215	1.459736752
1991-03-08	3	1.033059102	1.208786295	2.540012156	2.594704959	0.602708278	-1.506953054	1.106111134
1991-03-09	3	1.019852454	1.033059102	1.647592034	3.024990904	0.710107818	-0.62773958	1.110267815
1991-03-10	3	1.117593733	1.019852454	1.208786295	3.05103451	0.587215862	-0.091192561	1.354164141
1991-03-11	3	1.629417691	1.117593733	1.033059102	2.540012156	0.299629424	0.596358589	1.931111682
1991-03-12	3	1.832917672	1.629417691	1.019852454	1.647592034	-0.127929354	0.813065218	1.770952903
1991-03-13	3	1.912192727	1.832917672	1.117593733	1.208786295	0.111303456	0.794598994	1.64239405
1991-03-14	3	1.646398924	1.912192727	1.629417691	1.033059102	-0.032205975	0.016981233	1.043690646
1991-03-15	3	1.574233488	1.646398924	1.832917672	1.019852454	0.071340529	-0.258684183	0.864125671
1991-03-16	3	1.500422271	1.574233488	1.912192727	1.117593733	-0.145335676	-0.411770456	0.913206409
1991-03-17	3	1.451306837	1.500422271	1.646398924	1.629417691	-0.031140445	-0.195092087	1.151677413
1991-03-18	3	1.357989793	1.451306837	1.574233488	1.832917672	-0.348119847	-0.216243696	1.485919146
1991-03-19	3	1.32271791	1.357989793	1.500422271	1.912192727	-0.365077737	-0.177704362	1.211414454
1991-03-20	3	1.227059313	1.32271791	1.451306837	1.646398924	-0.416508017	-0.224247524	1.259265288
1991-03-21	3	1.164571496	1.227059313	1.357989793	1.574233488	-0.276709203	-0.193418297	1.093230966
1991-03-22	3	1.815239594	1.164571496	1.32271791	1.500422271	-0.414943582	0.492521684	1.960575269
1991-03-23	3	2.353627279	1.815239594	1.227059313	1.451306837	-0.488585705	1.126567966	2.384767724
1991-03-24	3	2.580990588	2.353627279	1.164571496	1.357989793	-0.616055838	1.416419092	2.929110435
1991-03-25	3	2.480520958	2.580990588	1.815239594	1.32271791	-0.574482294	0.665281364	2.845598695
1991-03-26	3	2.191850752	2.480520958	2.353627279	1.227059313	-0.49449248	-0.161776527	2.608358769
1991-03-27	3	1.893635368	2.191850752	2.580990588	1.164571496	-0.377046462	-0.68735522	2.170344571
1991-03-28	3	1.710872156	1.893635368	2.480520958	1.815239594	-0.173790829	-0.769648802	2.125815737
1991-03-29	3	1.610511702	1.710872156	2.191850752	2.353627279	-0.205876362	-0.58133905	2.099097407
1991-03-30	3	1.666515075	1.610511702	1.893635368	2.580990588	-0.119508149	-0.227120293	2.282570913
1991-03-31	3	1.732706748	1.666515075	1.710872156	2.480520958	0.058968573	0.021834593	2.307189042
1991-04-01	4	1.731611041	1.732706748	1.610511702	2.191850752	0.61958602	0.121099339	2.226103521
1991-04-02	4	1.711392797	1.731611041	1.666515075	1.893635368	1.060644664	0.044877721	2.088439259
1991-04-03	4	1.694501535	1.711392797	1.732706748	1.710872156	1.498299873	-0.038205213	1.868292365
