season	obs	residual	yest.residual	yest.all.obs
1	1.747067672	-0.953295132	-1.062759568	1.794987866
1	1.746137676	-0.837460249	-0.953295132	1.747067672
1	1.753464155	-0.758620877	-0.837460249	1.746137676
1	1.811373775	-0.649375173	-0.758620877	1.753464155
1	1.936093543	-0.486686692	-0.649375173	1.811373775
1	2.054339802	-0.367172272	-0.486686692	1.936093543
1	2.138916859	-0.294757376	-0.367172272	2.054339802
1	2.177847589	-0.272145	-0.294757376	2.138916859
1	2.17372653	-0.270958994	-0.272145	2.177847589
1	2.09214302	-0.336833951	-0.270958994	2.17372653
1	1.952733517	-0.423960245	-0.336833951	2.09214302
1	1.836447627	-0.497005888	-0.423960245	1.952733517
1	1.835130501	-0.466172127	-0.497005888	1.836447627
1	1.885359224	-0.390666738	-0.466172127	1.835130501
1	1.921038366	-0.371915294	-0.390666738	1.885359224
1	1.892410944	-0.503437019	-0.371915294	1.921038366
1	1.840224728	-0.690544975	-0.503437019	1.892410944
1	1.796958142	-0.827446255	-0.690544975	1.840224728
1	1.793156888	-0.834957257	-0.827446255	1.796958142
1	1.839623536	-0.731581808	-0.834957257	1.793156888
1	1.880674026	-0.590983605	-0.731581808	1.839623536
1	1.917479149	-0.484626682	-0.590983605	1.880674026
1	1.954294645	-0.398932876	-0.484626682	1.917479149
1	2.170295659	-0.147295988	-0.398932876	1.954294645
1	2.433988426	0.140080036	-0.147295988	2.170295659
1	2.636289886	0.115858791	0.140080036	2.433988426
1	2.62329077	-0.206593565	0.115858791	2.636289886
1	2.469643513	-0.547156181	-0.206593565	2.62329077
1	2.250966606	-0.751230123	-0.547156181	2.469643513
1	2.113030959	-0.734559381	-0.751230123	2.250966606
1	2.039543477	-0.675852816	-0.734559381	2.113030959
1	2.006366373	-0.620127283	-0.675852816	2.039543477
1	2.009577242	-0.551545635	-0.620127283	2.006366373
1	2.043251984	-0.473142169	-0.551545635	2.009577242
1	2.082090968	-0.426295605	-0.473142169	2.043251984
1	2.16300283	-0.361130401	-0.426295605	2.082090968
1	2.288584807	-0.27152294	-0.361130401	2.16300283
1	2.400265816	-0.255341625	-0.27152294	2.288584807
1	2.474899729	-0.319704055	-0.255341625	2.400265816
1	2.500774209	-0.381533154	-0.319704055	2.474899729
1	2.518315819	-0.392847257	-0.381533154	2.500774209
1	2.499150018	-0.417670008	-0.392847257	2.518315819
1	2.458164281	-0.460864173	-0.417670008	2.499150018
1	2.411468937	-0.462703676	-0.460864173	2.458164281
1	2.429239978	-0.348272793	-0.462703676	2.411468937
1	2.494914734	-0.233915327	-0.348272793	2.429239978
0	2.572744964	-0.209291515	-0.233915327	2.494914734
0	2.592225678	-0.259035005	-0.209291515	2.572744964
0	2.578858869	-0.271876241	-0.259035005	2.592225678
0	2.55295757	-0.214903453	-0.271876241	2.578858869
0	2.551576993	-0.149847143	-0.214903453	2.55295757
0	2.538508265	-0.167426654	-0.149847143	2.551576993
0	2.501634666	-0.226353459	-0.167426654	2.538508265
0	2.466450183	-0.246549257	-0.226353459	2.501634666
0	2.4779363	-0.176269836	-0.246549257	2.466450183
0	2.532319586	-0.078981447	-0.176269836	2.4779363
0	2.589052505	0.009329896	-0.078981447	2.532319586
0	2.611662586	0.056514062	0.009329896	2.589052505
0	2.595632704	0.060801276	0.056514062	2.611662586
0	2.550610796	0.033539716	0.060801276	2.595632704
0	2.511051156	0.010219548	0.033539716	2.550610796
0	2.489163501	0.00367449	0.010219548	2.511051156
0	2.491972071	0.021303555	0.00367449	2.489163501
0	2.509793277	0.053648244	0.021303555	2.491972071
0	2.538644149	0.09686031	0.053648244	2.509793277
0	2.564331469	0.136827182	0.09686031	2.538644149
0	2.558460896	0.145202338	0.136827182	2.564331469
0	2.528579676	0.129562621	0.145202338	2.558460896
0	2.493451593	0.108689832	0.129562621	2.528579676
0	2.480142867	0.109661569	0.108689832	2.493451593
0	2.475999743	0.119830279	0.109661569	2.480142867
0	2.473639014	0.131816703	0.119830279	2.475999743
0	2.473928975	0.14649207	0.131816703	2.473639014
0	2.479407886	0.166405277	0.14649207	2.473928975
0	2.467326082	0.16881636	0.166405277	2.479407886
0	2.442610852	0.158658989	0.16881636	2.467326082
0	2.40696864	0.137644033	0.158658989	2.442610852
0	2.380090495	0.125465818	0.137644033	2.40696864
0	2.344169748	0.104320279	0.125465818	2.380090495
0	2.309442637	0.084445883	0.104320279	2.344169748
0	2.273483745	0.063419236	0.084445883	2.309442637
0	2.243857808	0.048807037	0.063419236	2.273483745
0	2.211670525	0.0317168	0.048807037	2.243857808
0	2.153122329	-0.011649156	0.0317168	2.211670525
0	2.063799821	-0.085702378	-0.011649156	2.153122329
0	1.927543393	-0.206600424	-0.085702378	2.063799821
0	1.805988702	-0.31270591	-0.206600424	1.927543393
0	1.71659208	-0.386560299	-0.31270591	1.805988702
0	1.688852137	-0.398662794	-0.386560299	1.71659208
0	1.666547574	-0.405232387	-0.398662794	1.688852137
0	1.635554483	-0.420392841	-0.405232387	1.666547574
0	1.552697449	-0.487319307	-0.420392841	1.635554483
0	1.433105473	-0.590876662	-0.487319307	1.552697449
0	1.288506913	-0.719330533	-0.590876662	1.433105473
0	1.178143046	-0.813435913	-0.719330533	1.288506913
0	1.145136038	-0.830071648	-0.813435913	1.178143046
0	1.162071795	-0.796659921	-0.830071648	1.145136038
0	1.216130518	-0.726073822	-0.796659921	1.162071795
0	1.288601772	-0.636959001	-0.726073822	1.216130518
0	1.353332947	-0.555423188	-0.636959001	1.288601772
0	1.368947238	-0.522792181	-0.555423188	1.353332947
0	1.303570984	-0.571009026	-0.522792181	1.368947238
0	1.223497128	-0.633815678	-0.571009026	1.303570984
0	1.190513252	-0.649411152	-0.633815678	1.223497128
0	1.199471179	-0.62293412	-0.649411152	1.190513252
0	1.196199383	-0.608548868	-0.62293412	1.199471179
0	1.174588005	-0.612359315	-0.608548868	1.196199383
0	1.128075583	-0.640921688	-0.612359315	1.174588005
0	1.053350597	-0.697542635	-0.640921688	1.128075583
0	0.926389659	-0.806240816	-0.697542635	1.053350597
0	0.852606558	-0.861597726	-0.806240816	0.926389659
0	0.935072389	-0.760537486	-0.861597726	0.852606558
0	1.078942894	-0.597899446	-0.760537486	0.935072389
0	1.187684248	-0.470212366	-0.597899446	1.078942894
0	1.166689997	-0.472077443	-0.470212366	1.187684248
0	1.161479554	-0.457969807	-0.472077443	1.166689997
0	1.15488743	-0.445049258	-0.457969807	1.161479554
0	1.188837771	-0.391385721	-0.445049258	1.15488743
0	1.180259448	-0.380044137	-0.391385721	1.188837771
0	1.169365226	-0.370805275	-0.380044137	1.180259448
0	1.18957114	-0.330246341	-0.370805275	1.169365226
0	1.198122211	-0.30111524	-0.330246341	1.18957114
0	1.159646768	-0.3187764	-0.30111524	1.198122211
0	1.09668249	-0.36068797	-0.3187764	1.159646768
0	1.044248391	-0.391826606	-0.36068797	1.09668249
0	1.068004183	-0.346521614	-0.391826606	1.044248391
0	1.087794056	-0.304946765	-0.346521614	1.068004183
0	1.111908171	-0.258816182	-0.304946765	1.087794056
0	1.130522748	-0.217877527	-0.258816182	1.111908171
0	1.145081293	-0.180632946	-0.217877527	1.130522748
0	1.13970169	-0.162945308	-0.180632946	1.145081293
0	1.077421002	-0.201854574	-0.162945308	1.13970169
0	0.994782814	-0.260806361	-0.201854574	1.077421002
0	0.899739825	-0.33183138	-0.260806361	0.994782814
0	0.846426432	-0.360790976	-0.33183138	0.899739825
0	0.804450636	-0.380056352	-0.360790976	0.846426432
0	0.794550331	-0.43499037	-0.380056352	0.804450636
0	0.827954285	-0.568470793	-0.43499037	0.794550331
0	0.921609209	-0.538665542	-0.568470793	0.827954285
0	1.04097308	-0.367958824	-0.538665542	0.921609209
0	1.087620117	-0.221978535	-0.367958824	1.04097308
0	1.05837844	-0.178166021	-0.221978535	1.087620117
0	0.954800852	-0.226209609	-0.178166021	1.05837844
0	0.896866965	-0.239678363	-0.226209609	0.954800852
0	0.901836701	-0.196995734	-0.239678363	0.896866965
0	0.968023424	-0.097072161	-0.196995734	0.901836701
0	0.980557276	-0.053031834	-0.097072161	0.968023424
0	0.945887662	-0.057339867	-0.053031834	0.980557276
0	0.858530009	-0.114807416	-0.057339867	0.945887662
0	0.793539326	-0.149959098	-0.114807416	0.858530009
0	0.719682705	-0.193761092	-0.149959098	0.793539326
0	0.664311496	-0.218687705	-0.193761092	0.719682705
0	0.595691699	-0.256353505	-0.218687705	0.664311496
0	0.621620984	-0.198873434	-0.256353505	0.595691699
0	0.674354749	-0.113936538	-0.198873434	0.621620984
0	0.763926834	0.008477872	-0.113936538	0.674354749
0	0.791124336	0.010422439	0.008477872	0.763926834
0	0.817981401	-0.197792273	0.010422439	0.791124336
0	0.867458316	-0.297639748	-0.197792273	0.817981401
0	0.949089586	-0.143134221	-0.297639748	0.867458316
0	1.011440401	0.054891667	-0.143134221	0.949089586
0	1.025729909	0.170731116	0.054891667	1.011440401
0	0.997007226	0.219911869	0.170731116	1.025729909
0	0.959623322	0.245176271	0.219911869	0.997007226
0	0.915291374	0.25410001	0.245176271	0.959623322
0	0.901277964	0.287721656	0.25410001	0.915291374
0	0.934734631	0.365531367	0.287721656	0.901277964
0	0.979847118	0.453545802	0.365531367	0.934734631
0	1.007553249	0.523881777	0.453545802	0.979847118
0	0.965602511	0.525150659	0.523881777	1.007553249
0	0.909764972	0.513247644	0.525150659	0.965602511
0	0.857654672	0.506172315	0.513247644	0.909764972
0	0.856267152	0.551316765	0.506172315	0.857654672
0	0.883089236	0.626528918	0.551316765	0.856267152
0	0.924889693	0.718556261	0.626528918	0.883089236
0	0.957710329	0.803582321	0.718556261	0.924889693
0	0.972262238	0.872612031	0.803582321	0.957710329
0	0.956058256	0.913467129	0.872612031	0.972262238
0	0.919964922	0.93730722	0.913467129	0.956058256
0	0.858311247	0.938772434	0.93730722	0.919964922
0	0.793772726	0.940934859	0.938772434	0.858311247
0	0.733823683	0.951755479	0.940934859	0.793772726
0	0.71498037	1.008335167	0.951755479	0.733823683
0	0.720771163	1.094917124	1.008335167	0.71498037
0	0.722777517	1.183972338	1.094917124	0.720771163
0	0.73225311	1.287882554	1.183972338	0.722777517
0	0.77262497	1.431536366	1.287882554	0.73225311
0	0.864780938	1.637763503	1.431536366	0.77262497
0	0.941803701	1.842306106	1.637763503	0.864780938
0	0.971806613	2.017058844	1.842306106	0.941803701
0	0.942876519	2.155747912	2.017058844	0.971806613
0	0.897147607	2.30946547	2.155747912	0.942876519
0	0.880453437	2.539576936	2.30946547	0.897147607
0	0.858602919	2.842584804	2.539576936	0.880453437
0	0.783058198	3.245601539	2.842584804	0.858602919
0	0.654076903	4.05347801	3.245601539	0.783058198
1	0.582998872	0.369646651	4.05347801	0.654076903
1	0.609816227	0.286871872	0.369646651	0.582998872
1	0.671545758	0.683485003	0.286871872	0.609816227
1	0.704403633	1.071064766	0.683485003	0.671545758
1	0.699201285	1.398719818	1.071064766	0.704403633
1	0.695174376	1.718509888	1.398719818	0.699201285
1	0.697575338	2.057547407	1.718509888	0.695174376
1	0.642651292	2.388681658	2.057547407	0.697575338
1	0.546218513	2.804943761	2.388681658	0.642651292
1	0.445342855	3.616932202	2.804943761	0.546218513
1	0.478619648	0.519650903	3.616932202	0.445342855
1	0.788468915	1.139772099	0.519650903	0.478619648
1	1.078708908	1.040080562	1.139772099	0.788468915
1	1.304178191	0.034753009	1.040080562	1.078708908
1	1.314352259	-0.522592576	0.034753009	1.304178191
1	1.338148225	-0.682760061	-0.522592576	1.314352259
1	1.385010794	-0.619715045	-0.682760061	1.338148225
1	1.513176596	-0.600428231	-0.619715045	1.385010794
1	1.609368131	-0.655336734	-0.600428231	1.513176596
1	1.70558827	-0.62674079	-0.655336734	1.609368131
1	1.765547104	-0.587923216	-0.62674079	1.70558827
1	1.732661116	-0.681920686	-0.587923216	1.765547104
1	1.580850116	-0.832345371	-0.681920686	1.732661116
1	1.380132209	-0.89742713	-0.832345371	1.580850116
1	1.232867945	-0.848879451	-0.89742713	1.380132209
1	1.228294269	-0.711345647	-0.848879451	1.232867945
1	1.25753365	-0.593495475	-0.711345647	1.228294269
1	1.322637691	-0.57178111	-0.593495475	1.25753365
1	1.426681732	-0.526425797	-0.57178111	1.322637691
1	1.672477502	-0.259723355	-0.526425797	1.426681732
1	1.894974683	-0.110201753	-0.259723355	1.672477502
1	1.999983397	-0.307592522	-0.110201753	1.894974683
1	1.889762624	-0.672075365	-0.307592522	1.999983397
1	1.702238288	-0.939191993	-0.672075365	1.889762624
1	1.576627632	-0.949675016	-0.939191993	1.702238288
1	1.626258983	-0.785409393	-0.949675016	1.576627632
1	1.790174379	-0.721714111	-0.785409393	1.626258983
1	1.953416811	-0.696313905	-0.721714111	1.790174379
1	2.092525178	-0.6796956	-0.696313905	1.953416811
1	2.085495646	-0.788730397	-0.6796956	2.092525178
1	1.96902908	-0.99491927	-0.788730397	2.085495646
1	1.770685334	-1.215520541	-0.99491927	1.96902908
1	1.619570904	-1.263825639	-1.215520541	1.770685334
1	1.56320365	-1.178047951	-1.263825639	1.619570904
1	1.586851476	-1.066136997	-1.178047951	1.56320365
1	1.618241547	-1.004130288	-1.066136997	1.586851476
1	1.612803498	-0.991358502	-1.004130288	1.618241547
1	1.590294788	-0.970065878	-0.991358502	1.612803498
1	1.565327672	-0.937154021	-0.970065878	1.590294788
1	1.564860055	-0.895466658	-0.937154021	1.565327672
1	1.534171594	-0.894879695	-0.895466658	1.564860055
1	1.496596777	-0.907854038	-0.894879695	1.534171594
1	1.429445704	-0.954463409	-0.907854038	1.496596777
1	1.385570523	-0.980231266	-0.954463409	1.429445704
1	1.377705654	-0.971438543	-0.980231266	1.385570523
1	1.411530558	-0.921795684	-0.971438543	1.377705654
1	1.44647869	-0.871504316	-0.921795684	1.411530558
1	1.447773869	-0.855139214	-0.871504316	1.44647869
1	1.419675796	-0.868298325	-0.855139214	1.447773869
1	1.391150656	-0.881914802	-0.868298325	1.419675796
1	1.388579079	-0.869545358	-0.881914802	1.391150656
1	1.392391218	-0.850794897	-0.869545358	1.388579079
1	1.411404727	-0.817843064	-0.850794897	1.392391218
1	1.442461072	-0.775430637	-0.817843064	1.411404727
1	1.465891323	-0.75460993	-0.775430637	1.442461072
1	1.428126551	-0.883900518	-0.75460993	1.465891323
1	1.312038514	-1.088848664	-0.883900518	1.428126551
1	1.21791364	-1.218027146	-1.088848664	1.312038514
1	1.202525565	-1.177305685	-1.218027146	1.21791364
1	1.345926167	-0.968582692	-1.177305685	1.202525565
1	1.514804429	-0.775157442	-0.968582692	1.345926167
1	1.650725444	-0.776007192	-0.775157442	1.514804429
1	1.679175106	-0.896067269	-0.776007192	1.650725444
1	1.625344984	-1.023577747	-0.896067269	1.679175106
1	1.52429138	-1.046059251	-1.023577747	1.625344984
1	1.429939937	-1.040324996	-1.046059251	1.52429138
1	1.354399282	-1.054839886	-1.040324996	1.429939937
1	1.337109592	-1.031714761	-1.054839886	1.354399282
1	1.322729367	-0.995883304	-1.031714761	1.337109592
1	1.333896556	-0.94724327	-0.995883304	1.322729367
1	1.303197135	-0.949261266	-0.94724327	1.333896556
1	1.291301468	-0.937843202	-0.949261266	1.303197135
1	1.296490893	-0.912574798	-0.937843202	1.291301468
1	1.565938842	-0.624979092	-0.912574798	1.296490893
1	1.959763722	-0.236002872	-0.624979092	1.565938842
1	2.313824533	-0.137827451	-0.236002872	1.959763722
1	2.461971121	-0.341256455	-0.137827451	2.313824533
1	2.434033684	-0.620984271	-0.341256455	2.461971121
1	2.271178371	-0.832334817	-0.620984271	2.434033684
1	2.08472579	-0.905078256	-0.832334817	2.271178371
1	1.957603973	-0.861482415	-0.905078256	2.08472579
1	1.989285104	-0.716988692	-0.861482415	1.957603973
1	2.26963257	-0.394236344	-0.716988692	1.989285104
1	2.582350684	-0.134324145	-0.394236344	2.26963257
1	2.781918772	-0.177500487	-0.134324145	2.582350684
1	2.75018485	-0.446544324	-0.177500487	2.781918772
1	2.57824524	-0.735980593	-0.446544324	2.75018485
1	2.346592952	-0.899336794	-0.735980593	2.57824524
1	2.21263104	-0.873648278	-0.899336794	2.346592952
1	2.132880071	-0.858345504	-0.873648278	2.21263104
1	2.051822577	-0.895621767	-0.858345504	2.132880071
1	1.966311458	-0.942130678	-0.895621767	2.051822577
1	1.886194494	-0.946217576	-0.942130678	1.966311458
1	1.840743648	-0.93710451	-0.946217576	1.886194494
1	1.852901853	-0.886150427	-0.93710451	1.840743648
1	1.924810911	-0.785339974	-0.886150427	1.852901853
1	2.015945299	-0.671379466	-0.785339974	1.924810911
1	2.077554838	-0.590622962	-0.671379466	2.015945299
1	2.100874854	-0.550362287	-0.590622962	2.077554838
1	2.092270422	-0.543337734	-0.550362287	2.100874854
1	2.083569894	-0.537181954	-0.543337734	2.092270422
1	2.104300198	-0.502044674	-0.537181954	2.083569894
1	2.152362845	-0.43983084	-0.502044674	2.104300198
1	2.192436784	-0.38574575	-0.43983084	2.152362845
1	2.200243345	-0.363998814	-0.38574575	2.192436784
1	2.188857586	-0.361473461	-0.363998814	2.200243345
1	2.171904732	-0.364519491	-0.361473461	2.188857586
1	2.173197963	-0.349308604	-0.364519491	2.171904732
1	2.182339881	-0.326228942	-0.349308604	2.173197963
1	2.213929094	-0.28067613	-0.326228942	2.182339881
1	2.21828125	-0.262330826	-0.28067613	2.213929094
1	2.189358675	-0.277231963	-0.262330826	2.21828125
1	2.106563306	-0.346000943	-0.277231963	2.189358675
1	1.999587473	-0.508277521	-0.346000943	2.106563306
1	1.898692063	-0.691888678	-0.508277521	1.999587473
1	1.833454147	-0.806584132	-0.691888678	1.898692063
1	1.829181873	-0.750777721	-0.806584132	1.833454147
1	1.831113548	-0.687442798	-0.750777721	1.829181873
1	1.826969666	-0.648164259	-0.687442798	1.831113548
1	1.796073426	-0.647030422	-0.648164259	1.826969666
1	1.78499123	-0.633118107	-0.647030422	1.796073426
1	1.806751705	-0.59063608	-0.633118107	1.78499123
1	1.83726995	-0.541962739	-0.59063608	1.806751705
1	1.859596056	-0.503007211	-0.541962739	1.83726995
1	1.833619159	-0.513251023	-0.503007211	1.859596056
1	1.800034278	-0.531620507	-0.513251023	1.833619159
1	1.754238517	-0.562484938	-0.531620507	1.800034278
1	1.73238729	-0.569545399	-0.562484938	1.754238517
1	1.722878696	-0.564317053	-0.569545399	1.73238729
1	1.723677099	-0.548783177	-0.564317053	1.722878696
1	1.718753709	-0.538940696	-0.548783177	1.723677099
1	1.678211869	-0.564666686	-0.538940696	1.718753709
1	1.624633517	-0.603367415	-0.564666686	1.678211869
1	1.558543827	-0.654541476	-0.603367415	1.624633517
1	1.504615389	-0.6934939	-0.654541476	1.558543827
1	1.435032769	-0.748017672	-0.6934939	1.504615389
1	1.371264128	-0.796875699	-0.748017672	1.435032769
1	1.341077673	-0.814077452	-0.796875699	1.371264128
1	1.381818659	-0.792395787	-0.814077452	1.341077673
1	1.43560614	-0.781878735	-0.792395787	1.381818659
1	1.472108304	-0.766806491	-0.781878735	1.43560614
1	1.450641573	-0.75542935	-0.766806491	1.472108304
1	1.460035083	-0.701759212	-0.75542935	1.450641573
1	1.50869586	-0.619855349	-0.701759212	1.460035083
1	1.597320209	-0.504853279	-0.619855349	1.50869586
1	1.662052453	-0.41790973	-0.504853279	1.597320209
1	1.670278135	-0.389952065	-0.41790973	1.662052453
1	1.640503664	-0.401443909	-0.389952065	1.670278135
1	1.585301634	-0.439189075	-0.401443909	1.640503664
1	1.566621473	-0.440862118	-0.439189075	1.585301634
1	1.612872085	-0.377827651	-0.440862118	1.566621473
1	1.690915925	-0.283086589	-0.377827651	1.612872085
0	1.76598856	-0.191320548	-0.283086589	1.690915925
