date	season	obs
1961-01-28	1	0.262017818
1961-01-29	1	0.71485411
1961-01-30	1	1.159956961
1961-01-31	1	1.398783468
1961-02-01	1	1.497482364
1961-02-02	1	1.405356694
1961-02-03	1	1.315772558
1961-02-04	1	1.090876436
1961-02-05	1	0.876343427
1961-02-06	1	0.739794096
1961-02-07	1	0.778368811
1961-02-08	1	1.501448242
1961-02-09	1	1.928487997
1961-02-10	1	2.173560161
1961-02-11	1	2.022466603
1961-02-12	1	1.773507449
1961-02-13	1	1.478600684
1961-02-14	1	1.370860152
1961-02-15	1	1.303769536
1961-02-16	1	1.249477806
1961-02-17	1	1.123904406
1961-02-18	1	1.026639372
1961-02-19	1	0.926304495
1961-02-20	1	0.879079358
1961-02-21	1	0.879936149
1961-02-22	1	0.856358496
1961-02-23	1	0.809536581
1961-02-24	1	0.723591451
1961-02-25	1	0.674113661
1961-02-26	1	0.616943643
1961-02-27	1	0.593389383
1961-02-28	1	0.57002125
1961-03-01	1	0.639615564
1961-03-02	1	0.719515146
1961-03-03	1	0.755132164
1961-03-04	1	0.769302279
1961-03-05	1	0.767147579
1961-03-06	1	0.794297676
1961-03-07	1	0.82977566
1961-03-08	1	0.881255599
1961-03-09	1	0.906886075
1961-03-10	1	0.914067838
1961-03-11	1	0.887933064
1961-03-12	1	0.933128722
1961-03-13	1	1.26210976
1961-03-14	1	1.507296267
1961-03-15	1	1.690884208
1961-03-16	1	1.651253603
1961-03-17	1	1.565390606
1961-03-18	1	1.478169168
1961-03-19	1	1.500940182
1961-03-20	1	1.571181331
1961-03-21	1	1.694248669
1961-03-22	1	1.782244811
1961-03-23	1	1.90019188
1961-03-24	1	1.886690106
1961-03-25	1	1.847417756
1961-03-26	1	1.7442375
1961-03-27	1	1.673244526
1961-03-28	1	1.585275197
1961-03-29	1	1.549870967
1961-03-30	1	1.59598708
1961-03-31	1	1.725249011
1961-04-01	1	1.960575456
1961-04-02	1	2.184694637
1961-04-03	1	2.300030208
1961-04-04	1	2.252853481
1961-04-05	1	2.134530086
1961-04-06	1	1.99034952
1961-04-07	1	1.896860917
1961-04-08	1	1.80662458
1961-04-09	1	1.742552111
1961-04-10	1	1.761676033
1961-04-11	1	1.783900794
1961-04-12	1	1.777340351
1961-04-13	1	1.704149467
1961-04-14	1	1.676161907
1961-04-15	1	1.779098855
1961-04-16	1	1.888533449
1961-04-17	1	1.883974274
1961-04-18	1	1.752957517
1961-04-19	1	1.557937177
1961-04-20	1	1.485538167
1961-04-21	1	1.487386543
1961-04-22	1	1.503955996
1961-04-23	1	1.444451608
1961-04-24	1	1.394046468
1961-04-25	1	1.428044047
1961-04-26	1	1.557656363
1961-04-27	1	1.719817368
1961-04-28	1	1.799522247
1961-04-29	1	1.86295981
1961-04-30	1	1.865153854
1961-05-01	0	1.859555864
1961-05-02	0	1.840723171
1961-05-03	0	1.811690057
1961-05-04	0	1.762377624
1961-05-05	0	1.686226567
1961-05-06	0	1.599798764
1961-05-07	0	1.658946201
1961-05-08	0	1.83247727
1961-05-09	0	2.036612758
1961-05-10	0	2.087273672
1961-05-11	0	2.051656749
1961-05-12	0	1.952788443
1961-05-13	0	1.956546667
1961-05-14	0	1.96123526
1961-05-15	0	2.007562993
1961-05-16	0	2.021008429
1961-05-17	0	2.04385945
1961-05-18	0	2.046024368
1961-05-19	0	2.030042139
1961-05-20	0	1.993623863
1961-05-21	0	1.985831196
1961-05-22	0	1.973019954
1961-05-23	0	1.982537118
1961-05-24	0	1.949132422
1961-05-25	0	1.914757026
1961-05-26	0	1.821410686
1961-05-27	0	1.710413456
1961-05-28	0	1.615030175
1961-05-29	0	1.552597292
1961-05-30	0	1.583299138
1961-05-31	0	1.639727795
1961-06-01	0	1.686489434
1961-06-02	0	1.64678021
1961-06-03	0	1.584578729
1961-06-04	0	1.575773874
1961-06-05	0	1.591793139
1961-06-06	0	1.602123882
1961-06-07	0	1.534477625
1961-06-08	0	1.433146519
1961-06-09	0	1.291053117
1961-06-10	0	1.151303002
1961-06-11	0	1.114381059
1961-06-12	0	1.137290706
1961-06-13	0	1.129675261
1961-06-14	0	1.041944662
1961-06-15	0	0.897585954
1961-06-16	0	0.743113838
1961-06-17	0	0.626000586
1961-06-18	0	0.572353668
1961-06-19	0	0.662982473
1961-06-20	0	0.530020876
1961-06-21	0	0.30734558
1961-06-22	0	-0.001455862
1961-06-23	0	-0.057760731
1961-06-24	0	-0.133271858
1961-06-25	0	-0.232274714
1961-06-26	0	-0.409487263
1961-06-27	0	-0.440406711
1961-06-28	0	-0.523253954
1961-06-29	0	-0.48410862
1961-06-30	0	-0.487464562
1961-07-01	0	-0.724465152
1961-07-02	0	-0.86193521
1961-07-03	0	-0.95695009
1961-07-04	0	-0.614225733
1961-07-05	0	-0.389858665
1961-07-06	0	-0.223576893
1961-07-07	0	-0.386434439
1961-07-08	0	-0.615816952
1961-07-09	0	-1.015644672
1961-07-10	0	-0.775730419
1961-07-11	0	-0.748904826
1961-07-12	0	-0.765597868
1961-07-13	0	-1.085868372
1961-07-14	0	-1.584526845
1961-07-15	0	-2.281636093
1961-07-16	0	-3.394587748
1961-07-17	0	-1.271219096
1961-07-18	0	-0.984772253
1961-07-19	0	-1.076604487
1961-07-20	0	-1.151955628
1961-07-21	0	-1.419380287
1961-07-22	0	-1.419380287
1961-07-23	0	-3.929107773
1961-07-24	0	-7.155339193
1961-07-25	0	-1.939355978
1961-07-26	0	-1.732576043
1961-07-27	0	-1.732576043
1961-07-28	0	-2.55455888
1961-07-29	0	-3.107899594
1961-07-30	0	-2.164157332
1961-07-31	0	-1.812293462
1961-08-01	0	-0.898653714
1961-08-02	0	-0.716244113
1961-08-03	0	-0.594234514
1961-08-04	0	-0.864586653
1961-08-05	0	-1.310789198
1961-08-06	0	-2.162660356
1961-08-07	0	-2.611487829
1961-08-08	0	-2.611487829
1961-08-09	0	-2.198058241
1961-08-10	0	-2.62981473
1961-08-11	0	-2.62981473
1961-08-12	0	-3.401017798
1961-08-13	0	-7.155339193
1961-08-14	0	-4.696952163
1961-08-15	0	-2.866314884
1961-08-16	0	-1.900372317
1961-08-17	0	-1.633988512
1961-08-18	0	-1.601675171
1961-08-19	0	-2.149305904
1961-08-20	0	-2.118780276
1961-08-21	0	-1.857848662
1961-08-22	0	-1.537216677
1961-08-23	0	-1.48346542
1961-08-24	0	-1.363535779
1961-08-25	0	-1.312393857
1961-08-26	0	-1.610883022
1961-08-27	0	-1.654463382
1961-08-28	0	-1.15468151
1961-08-29	0	-0.810621543
1961-08-30	0	-0.728200145
1961-08-31	0	-1.054390428
1961-09-01	0	-1.339442219
1961-09-02	0	-2.069206393
1961-09-03	0	-2.870101145
1961-09-04	0	-2.700895836
1961-09-05	0	-1.946274645
1961-09-06	0	-1.492225691
1961-09-07	0	-1.269235172
1961-09-08	0	-1.286992142
1961-09-09	0	-1.538217556
1961-09-10	0	-2.048309096
1961-09-11	0	-2.319888478
1961-09-12	0	-1.639292368
1961-09-13	0	-1.322350562
1961-09-14	0	-1.079012048
1961-09-15	0	-1.12470692
1961-09-16	0	-1.223905445
1961-09-17	0	-1.392543084
1961-09-18	0	-1.235527496
1961-09-19	0	-1.067813441
1961-09-20	0	-1.001844824
1961-09-21	0	-1.107634935
1961-09-22	0	-1.154006153
1961-09-23	0	-1.419033537
1961-09-24	0	-1.762463259
1961-09-25	0	-2.017436364
1961-09-26	0	-1.529046837
1961-09-27	0	-1.237304747
1961-09-28	0	-1.101404386
1961-09-29	0	-1.198061228
1961-09-30	0	-1.387534868
1961-10-01	1	-1.735999486
1961-10-02	1	-1.903253295
1961-10-03	1	-2.393400753
1961-10-04	1	-2.53918276
1961-10-05	1	-2.315064231
1961-10-06	1	-1.952938263
1961-10-07	1	-1.88269289
1961-10-08	1	-2.574710139
1961-10-09	1	-2.34111881
1961-10-10	1	-2.070910826
1961-10-11	1	-1.507840461
1961-10-12	1	-1.365893057
1961-10-13	1	-1.09804564
1961-10-14	1	-1.193510592
1961-10-15	1	-1.318163083
1961-10-16	1	-1.357499521
1961-10-17	1	-1.157695435
1961-10-18	1	-0.923470456
1961-10-19	1	-0.913877281
1961-10-20	1	-0.724198885
1961-10-21	1	-0.504557777
1961-10-22	1	-0.450614296
1961-10-23	1	-0.510703287
1961-10-24	1	-0.694129317
1961-10-25	1	-0.706606734
1961-10-26	1	-0.669212003
1961-10-27	1	-0.613907781
1961-10-28	1	-0.395719664
1961-10-29	1	-0.421216063
1961-10-30	1	-0.386877649
1961-10-31	1	-0.498874732
1961-11-01	1	-0.382580372
1961-11-02	1	-0.380753312
1961-11-03	1	-0.515805522
1961-11-04	1	-0.648020367
1961-11-05	1	-0.777694396
1961-11-06	1	-0.653379658
1961-11-07	1	-0.655365756
1961-11-08	1	-0.53273476
1961-11-09	1	-0.494421956
1961-11-10	1	-0.494421956
1961-11-11	1	-0.615021012
1961-11-12	1	-0.760984018
1961-11-13	1	-0.708876288
1961-11-14	1	-0.669379999
1961-11-15	1	-0.561653333
1961-11-16	1	-0.504130426
1961-11-17	1	-0.500718181
1961-11-18	1	-0.433813927
1961-11-19	1	-0.407545755
1961-11-20	1	-0.302159377
1961-11-21	1	-0.267168385
1961-11-22	1	-0.231135907
1961-11-23	1	-0.104450014
1961-11-24	1	-0.136717922
1961-11-25	1	-0.110772783
1961-11-26	1	-0.150422208
1961-11-27	1	0.032174284
1961-11-28	1	0.448698841
1961-11-29	1	0.845171033
1961-11-30	1	1.098031922
1961-12-01	1	1.117776601
1961-12-02	1	0.901854158
1961-12-03	1	0.636638864
1961-12-04	1	0.373703242
1961-12-05	1	0.353822466
1961-12-06	1	0.297459464
1961-12-07	1	0.283400779
1961-12-08	1	0.210572958
1961-12-09	1	0.156778657
1961-12-10	1	0.118626687
1961-12-11	1	0.121830473
1961-12-12	1	0.170800138
1961-12-13	1	0.219971817
1961-12-14	1	0.239016755
1961-12-15	1	0.211234806
1961-12-16	1	0.172720046
1961-12-17	1	0.25387567
1961-12-18	1	0.468224656
1961-12-19	1	0.913809153
1961-12-20	1	1.179929057
1961-12-21	1	1.229213197
1961-12-22	1	1.01774052
1961-12-23	1	0.722046501
1961-12-24	1	0.523620533
1961-12-25	1	0.444736478
1961-12-26	1	0.409779065
1961-12-27	1	0.410121629
1961-12-28	1	0.354758075
1961-12-29	1	0.334862529
1961-12-30	1	0.255476097
1961-12-31	1	0.238779648
1962-01-01	1	0.183196246
1962-01-02	1	0.20473674
1962-01-03	1	0.240708746
1962-01-04	1	0.274157125
1962-01-05	1	0.269437353
1962-01-06	1	0.22393372
1962-01-07	1	0.24411786
1962-01-08	1	0.36059338
1962-01-09	1	0.414621138
1962-01-10	1	0.44644442
1962-01-11	1	0.392063683
1962-01-12	1	0.357349062
1962-01-13	1	0.246944336
1962-01-14	1	0.140205229
1962-01-15	1	0.077131165
1962-01-16	1	0.078086389
1962-01-17	1	0.443660631
1962-01-18	1	1.230897799
1962-01-19	1	1.421950852
1962-01-20	1	1.36963631
1962-01-21	1	0.841784681
1962-01-22	1	0.573251173
1962-01-23	1	0.543474618
1962-01-24	1	0.574995359
1962-01-25	1	0.576736509
1962-01-26	1	0.537939017
1962-01-27	1	0.447297299
1962-01-28	1	0.451249548
1962-01-29	1	0.468009186
1962-01-30	1	0.446169143
1962-01-31	1	0.443577825
1962-02-01	1	0.503936124
1962-02-02	1	0.532650398
1962-02-03	1	0.528703524
1962-02-04	1	0.491252734
1962-02-05	1	0.606374126
1962-02-06	1	1.053605591
1962-02-07	1	2.138334082
1962-02-08	1	3.25306898
1962-02-09	1	3.46267015
1962-02-10	1	3.419038664
1962-02-11	1	3.03129537
1962-02-12	1	3.152418998
1962-02-13	1	3.443167066
1962-02-14	1	3.465547284
1962-02-15	1	3.312790455
1962-02-16	1	2.926054765
1962-02-17	1	2.539089041
1962-02-18	1	2.257440405
1962-02-19	1	2.048678198
1962-02-20	1	1.890587729
1962-02-21	1	1.736539869
1962-02-22	1	1.666190006
1962-02-23	1	1.599459952
1962-02-24	1	1.539785765
1962-02-25	1	1.454505999
1962-02-26	1	1.409756976
1962-02-27	1	1.450792807
1962-02-28	1	1.836536744
1962-03-01	1	2.023211955
1962-03-02	1	2.08272353
1962-03-03	1	1.912840767
1962-03-04	1	2.288340508
1962-03-05	1	2.518596577
1962-03-06	1	2.597613722
1962-03-07	1	2.330259283
1962-03-08	1	2.065218771
1962-03-09	1	1.89902054
1962-03-10	1	1.745417084
1962-03-11	1	1.586895468
1962-03-12	1	1.457494698
1962-03-13	1	1.3638355
1962-03-14	1	1.337030518
1962-03-15	1	1.313554618
1962-03-16	1	1.283085038
1962-03-17	1	1.251805432
1962-03-18	1	1.279992369
1962-03-19	1	1.323485369
1962-03-20	1	1.500767571
1962-03-21	1	1.614508205
1962-03-22	1	1.691019001
1962-03-23	1	1.686975157
1962-03-24	1	1.65874969
1962-03-25	1	1.72407606
1962-03-26	1	1.803299424
1962-03-27	1	1.903550247
1962-03-28	1	2.017513837
1962-03-29	1	2.069126834
1962-03-30	1	2.132298862
1962-03-31	1	2.156562751
1962-04-01	1	2.212202689
1962-04-02	1	2.278488472
1962-04-03	1	2.365394462
1962-04-04	1	2.453666359
1962-04-05	1	2.546227724
1962-04-06	1	2.597953115
1962-04-07	1	2.643733218
1962-04-08	1	2.682158647
1962-04-09	1	2.67416371
1962-04-10	1	2.679512566
1962-04-11	1	2.693162595
1962-04-12	1	2.783310731
1962-04-13	1	2.885499925
1962-04-14	1	2.930293132
1962-04-15	1	2.912445733
1962-04-16	1	2.846286992
1962-04-17	1	2.827593304
1962-04-18	1	2.760670183
1962-04-19	1	2.654464129
1962-04-20	1	2.494613048
1962-04-21	1	2.526835087
1962-04-22	1	2.645804409
1962-04-23	1	2.737708376
1962-04-24	1	2.689964626
1962-04-25	1	2.599971079
1962-04-26	1	2.673023977
1962-04-27	1	2.67233773
1962-04-28	1	2.615806341
1962-04-29	1	2.394138102
1962-04-30	1	2.367234752
1962-05-01	0	2.477333335
1962-05-02	0	2.610730636
1962-05-03	0	2.735397996
1962-05-04	0	2.816579089
1962-05-05	0	2.805520249
1962-05-06	0	2.755536974
1962-05-07	0	2.719388879
1962-05-08	0	2.731965783
1962-05-09	0	2.658723855
1962-05-10	0	2.511948176
1962-05-11	0	2.305603385
1962-05-12	0	2.166128505
1962-05-13	0	2.01112701
1962-05-14	0	1.935932192
1962-05-15	0	1.935447982
1962-05-16	0	1.989032066
1962-05-17	0	2.064471346
1962-05-18	0	2.096677023
1962-05-19	0	2.078868348
1962-05-20	0	2.026136791
1962-05-21	0	2.016518044
1962-05-22	0	2.021441546
1962-05-23	0	1.986179485
1962-05-24	0	1.874014268
1962-05-25	0	1.769579176
1962-05-26	0	1.735084256
1962-05-27	0	1.837489123
1962-05-28	0	2.003562883
1962-05-29	0	2.1250873
1962-05-30	0	2.177014007
1962-05-31	0	2.184907551
1962-06-01	0	2.219843028
1962-06-02	0	2.209298247
1962-06-03	0	2.145269871
1962-06-04	0	2.023968122
1962-06-05	0	1.946120547
1962-06-06	0	1.928487997
1962-06-07	0	1.942396859
1962-06-08	0	1.970972576
1962-06-09	0	1.962638166
1962-06-10	0	1.955110829
1962-06-11	0	1.962958382
1962-06-12	0	1.958496346
1962-06-13	0	1.89164573
1962-06-14	0	1.763277893
1962-06-15	0	1.682467178
1962-06-16	0	1.683578108
1962-06-17	0	1.740547014
1962-06-18	0	1.806031107
1962-06-19	0	1.826402001
1962-06-20	0	1.797920452
1962-06-21	0	1.743274768
1962-06-22	0	1.660369735
1962-06-23	0	1.54242931
1962-06-24	0	1.449117868
1962-06-25	0	1.364780839
1962-06-26	0	1.312061678
1962-06-27	0	1.162112163
1962-06-28	0	1.007254819
1962-06-29	0	0.769999564
1962-06-30	0	0.616363237
1962-07-01	0	0.446389366
1962-07-02	0	0.461387804
1962-07-03	0	0.399908672
1962-07-04	0	0.539444924
1962-07-05	0	0.665483995
1962-07-06	0	0.632511382
1962-07-07	0	0.552179188
1962-07-08	0	0.520277111
1962-07-09	0	0.583094907
1962-07-10	0	0.516255331
1962-07-11	0	0.451359104
1962-07-12	0	0.47506857
1962-07-13	0	0.287829492
1962-07-14	0	0.101053296
1962-07-15	0	0.025948933
1962-07-16	0	0.167385918
1962-07-17	0	0.244286319
1962-07-18	0	0.155454
1962-07-19	0	0.306237861
1962-07-20	0	0.017573639
1962-07-21	0	-0.143000571
1962-07-22	0	-0.242637502
1962-07-23	0	0.080589511
1962-07-24	0	0.243409984
1962-07-25	0	0.286893661
1962-07-26	0	0.310787488
1962-07-27	0	0.271111481
1962-07-28	0	-0.011760769
1962-07-29	0	-0.275518704
1962-07-30	0	-0.163303547
1962-07-31	0	0.112495687
1962-08-01	0	0.259963608
1962-08-02	0	0.207571728
1962-08-03	0	0.309399519
1962-08-04	0	-0.010108307
1962-08-05	0	-0.194056215
1962-08-06	0	-0.455893151
1962-08-07	0	0.009425918
1962-08-08	0	0.266113608
1962-08-09	0	0.261653665
1962-08-10	0	0.118359233
1962-08-11	0	-0.268517772
1962-08-12	0	-0.617330958
1962-08-13	0	-0.764765805
1962-08-14	0	-0.976972255
1962-08-15	0	-0.744729454
1962-08-16	0	-0.448726116
1962-08-17	0	-0.443082836
1962-08-18	0	-0.552941968
1962-08-19	0	-0.804256401
1962-08-20	0	-0.516093762
1962-08-21	0	-0.307995073
1962-08-22	0	-0.337153042
1962-08-23	0	-0.271729856
1962-08-24	0	-0.696025558
1962-08-25	0	-0.896015884
1962-08-26	0	-1.051431857
1962-08-27	0	-0.515733491
1962-08-28	0	-0.224976398
1962-08-29	0	-0.112792994
1962-08-30	0	-0.135091873
1962-08-31	0	-0.340956589
1962-09-01	0	-0.622768357
1962-09-02	0	-1.169953716
1962-09-03	0	-1.0585968
1962-09-04	0	-0.838283927
1962-09-05	0	-0.458270947
1962-09-06	0	-0.29139477
1962-09-07	0	-0.513790273
1962-09-08	0	-0.711238609
1962-09-09	0	-0.810911834
1962-09-10	0	-0.53986794
1962-09-11	0	-0.475629278
1962-09-12	0	-0.54794475
1962-09-13	0	-0.544009344
1962-09-14	0	-0.578079568
1962-09-15	0	-0.900451413
1962-09-16	0	-0.791266719
1962-09-17	0	-0.559092137
1962-09-18	0	-0.281542473
1962-09-19	0	-0.247363561
1962-09-20	0	-0.185424261
1962-09-21	0	-0.291106991
1962-09-22	0	-0.557363267
1962-09-23	0	-0.632031783
1962-09-24	0	-0.3372133
1962-09-25	0	-0.156137948
1962-09-26	0	-0.212344423
1962-09-27	0	-0.190094984
1962-09-28	0	-0.266999848
1962-09-29	0	-0.411562351
1962-09-30	0	-0.503062853
1962-10-01	1	-0.457523023
1962-10-02	1	-0.382580375
1962-10-03	1	-0.619965993
1962-10-04	1	-0.5211512
1962-10-05	1	-0.464206081
1962-10-06	1	-0.352577192
1962-10-07	1	-0.512496884
1962-10-08	1	-0.310984428
1962-10-09	1	0.145425613
1962-10-10	1	1.93701771
1962-10-11	1	3.568322526
1962-10-12	1	4.082761501
1962-10-13	1	4.066612838
1962-10-14	1	3.471377086
1962-10-15	1	2.249801936
1962-10-16	1	1.815386633
1962-10-17	1	1.603154572
1962-10-18	1	1.498415229
1962-10-19	1	1.381321667
1962-10-20	1	1.252100619
1962-10-21	1	1.119168113
1962-10-22	1	0.93532563
1962-10-23	1	0.79587087
1962-10-24	1	0.775164248
1962-10-25	1	0.797887156
1962-10-26	1	0.800305209
1962-10-27	1	0.701720551
1962-10-28	1	0.629009071
1962-10-29	1	0.493881058
1962-10-30	1	0.397714801
1962-10-31	1	0.235522199
1962-11-01	1	0.265124227
1962-11-02	1	0.318418357
1962-11-03	1	0.429484271
1962-11-04	1	0.439040658
1962-11-05	1	0.45545904
1962-11-06	1	0.454776884
1962-11-07	1	0.528551405
1962-11-08	1	0.543349712
1962-11-09	1	0.686595441
1962-11-10	1	0.708541876
1962-11-11	1	0.745320892
1962-11-12	1	0.558867351
1962-11-13	1	0.417741792
1962-11-14	1	0.377013031
1962-11-15	1	0.721628534
1962-11-16	1	0.960907588
1962-11-17	1	0.832735348
1962-11-18	1	0.254344391
1962-11-19	1	-0.420819608
1962-11-20	1	-0.024768796
1962-11-21	1	0.35388285
1962-11-22	1	0.412032117
1962-11-23	1	0.339927225
1962-11-24	1	0.406948425
1962-11-25	1	0.742192791
1962-11-26	1	0.943412495
1962-11-27	1	1.142902747
1962-11-28	1	0.789192042
1962-11-29	1	0.634314974
1962-11-30	1	0.377927202
1962-12-01	1	1.642702859
1962-12-02	1	1.99543832
1962-12-03	1	2.115092843
1962-12-04	1	1.739845034
1962-12-05	1	1.366328818
1962-12-06	1	1.197576919
1962-12-07	1	1.093300924
1962-12-08	1	1.049081068
1962-12-09	1	1.015047553
1962-12-10	1	1.005981564
1962-12-11	1	0.954171555
1962-12-12	1	0.88800386
1962-12-13	1	0.97465087
1962-12-14	1	1.936360337
1962-12-15	1	2.369107884
1962-12-16	1	2.526862585
1962-12-17	1	2.266306337
1962-12-18	1	1.933266129
1962-12-19	1	1.73235686
1962-12-20	1	1.576512062
1962-12-21	1	1.455379465
1962-12-22	1	1.312003767
1962-12-23	1	1.203274792
1962-12-24	1	1.101783518
1962-12-25	1	1.031465694
1962-12-26	1	0.999907409
1962-12-27	1	0.975137646
1962-12-28	1	0.95491673
1962-12-29	1	0.920838785
1962-12-30	1	0.844616676
1962-12-31	1	0.804142729
1963-01-01	1	0.795521486
1963-01-02	1	0.840226439
1963-01-03	1	0.808348975
1963-01-04	1	0.733369295
1963-01-05	1	0.658428276
1963-01-06	1	0.597491877
1963-01-07	1	0.566097332
1963-01-08	1	0.546019209
1963-01-09	1	0.545894625
1963-01-10	1	0.557784488
1963-01-11	1	0.518844447
1963-01-12	1	0.500239259
1963-01-13	1	0.484995863
1963-01-14	1	0.518178583
1963-01-15	1	0.466499586
1963-01-16	1	0.336891486
1963-01-17	1	0.323473447
1963-01-18	1	0.371658704
1963-01-19	1	0.454722294
1963-01-20	1	0.549426792
1963-01-21	1	0.582494519
1963-01-22	1	0.619516572
1963-01-23	1	0.511830662
1963-01-24	1	0.495480957
1963-01-25	1	0.442777017
1963-01-26	1	0.479818289
1963-01-27	1	0.492646607
1963-01-28	1	1.294984019
1963-01-29	1	3.842232505
1963-01-30	1	4.791939528
1963-01-31	1	4.901822693
1963-02-01	1	4.607437309
1963-02-02	1	3.4654451
1963-02-03	1	3.051962008
1963-02-04	1	2.824264738
1963-02-05	1	2.683364443
1963-02-06	1	2.510191776
1963-02-07	1	2.354223838
1963-02-08	1	2.227091509
1963-02-09	1	2.11122527
1963-02-10	1	2.041684249
1963-02-11	1	2.244860826
1963-02-12	1	2.39923542
1963-02-13	1	2.4583373
1963-02-14	1	2.294391103
1963-02-15	1	2.138308735
1963-02-16	1	1.987465332
1963-02-17	1	1.894696616
1963-02-18	1	1.844191717
1963-02-19	1	1.844069262
1963-02-20	1	1.795695043
1963-02-21	1	1.717395517
1963-02-22	1	1.616756715
1963-02-23	1	1.558679594
1963-02-24	1	1.494939009
1963-02-25	1	1.446397686
1963-02-26	1	1.396071752
1963-02-27	1	1.357768528
1963-02-28	1	1.358299478
1963-03-01	1	1.346116485
1963-03-02	1	1.332966925
1963-03-03	1	1.283919259
1963-03-04	1	1.240087833
1963-03-05	1	1.229263523
1963-03-06	1	1.213692691
1963-03-07	1	1.242933952
1963-03-08	1	1.224104354
1963-03-09	1	1.158053831
1963-03-10	1	0.999480042
1963-03-11	1	0.861060527
1963-03-12	1	0.832099193
1963-03-13	1	0.898129237
1963-03-14	1	0.991245356
1963-03-15	1	1.047105514
1963-03-16	1	1.064064079
1963-03-17	1	1.036314616
1963-03-18	1	1.053275586
1963-03-19	1	1.063366279
1963-03-20	1	1.161816098
1963-03-21	1	1.346038123
1963-03-22	1	1.619570903
1963-03-23	1	1.722963172
1963-03-24	1	1.707867348
1963-03-25	1	1.847912625
1963-03-26	1	2.760324615
1963-03-27	1	2.991982168
1963-03-28	1	3.047082998
1963-03-29	1	2.589514272
1963-03-30	1	2.356272317
1963-03-31	1	2.212833384
1963-04-01	1	2.118397518
1963-04-02	1	2.072099347
1963-04-03	1	2.116031487
1963-04-04	1	2.840172404
1963-04-05	1	3.430627265
1963-04-06	1	3.665460057
1963-04-07	1	3.562271513
1963-04-08	1	3.238067704
1963-04-09	1	2.989539825
1963-04-10	1	2.835874125
1963-04-11	1	2.650705601
1963-04-12	1	2.805941556
1963-04-13	1	3.036898043
1963-04-14	1	3.184700962
1963-04-15	1	3.072132474
1963-04-16	1	2.834161763
