season	obs	residual	yest.residual	yest.all.obs	two.yest.all.obs	all.change.obs
6	1.336476853	-1.060871511	-1.0901871	1.340447439	1.363417512	1.41022954
6	1.338012812	-1.03350113	-1.060871511	1.336476853	1.340447439	1.363417512
6	1.315322437	-1.034965052	-1.03350113	1.338012812	1.336476853	1.340447439
6	1.279741196	-1.052092772	-1.034965052	1.315322437	1.338012812	1.336476853
7	1.278304689	-1.036725861	-1.052092772	1.279741196	1.315322437	1.338012812
7	1.301559899	-0.997632515	-1.036725861	1.278304689	1.279741196	1.315322437
7	1.337561304	-0.94634072	-0.997632515	1.301559899	1.278304689	1.279741196
7	1.32259185	-0.946316898	-0.94634072	1.337561304	1.301559899	1.278304689
7	1.29682022	-0.957242384	-0.946316898	1.32259185	1.337561304	1.301559899
7	1.281844347	-0.957428495	-0.957242384	1.29682022	1.32259185	1.337561304
7	1.290970319	-0.93351443	-0.957428495	1.281844347	1.29682022	1.32259185
7	1.292010705	-0.917654392	-0.93351443	1.290970319	1.281844347	1.29682022
7	1.268626495	-0.926170048	-0.917654392	1.292010705	1.290970319	1.281844347
7	1.207269798	-0.9726211	-0.926170048	1.268626495	1.292010705	1.290970319
7	1.13815933	-1.026796646	-0.9726211	1.207269798	1.268626495	1.292010705
7	1.040547716	-1.10976604	-1.026796646	1.13815933	1.207269798	1.268626495
7	0.995800302	-1.139447483	-1.10976604	1.040547716	1.13815933	1.207269798
7	1.002956987	-1.11703885	-1.139447483	0.995800302	1.040547716	1.13815933
7	1.0481164	-1.056488623	-1.11703885	1.002956987	0.995800302	1.040547716
7	1.064746561	-1.024392621	-1.056488623	1.0481164	1.002956987	0.995800302
7	1.042308761	-1.03128187	-1.024392621	1.064746561	1.0481164	1.002956987
7	1.053890505	-1.004061612	-1.03128187	1.042308761	1.064746561	1.0481164
7	1.101497633	-0.940721248	-1.004061612	1.053890505	1.042308761	1.064746561
7	1.165296045	-0.861091005	-0.940721248	1.101497633	1.053890505	1.042308761
7	1.188628139	-0.821832457	-0.861091005	1.165296045	1.101497633	1.053890505
7	1.161533408	-0.832893656	-0.821832457	1.188628139	1.165296045	1.101497633
7	1.088894963	-0.889388746	-0.832893656	1.161533408	1.188628139	1.165296045
7	1.036406167	-0.92561447	-0.889388746	1.088894963	1.161533408	1.188628139
7	1.054849623	-0.890836707	-0.92561447	1.036406167	1.088894963	1.161533408
7	1.134735614	-0.794549529	-0.890836707	1.054849623	1.036406167	1.088894963
7	1.169098025	-0.743644873	-0.794549529	1.134735614	1.054849623	1.036406167
7	1.133019351	-0.762992631	-0.743644873	1.169098025	1.134735614	1.054849623
7	1.082737522	-0.796353338	-0.762992631	1.133019351	1.169098025	1.134735614
7	1.047754409	-0.814302291	-0.796353338	1.082737522	1.133019351	1.169098025
7	1.040912325	-0.803998788	-0.814302291	1.047754409	1.082737522	1.133019351
8	0.989487915	-0.838155073	-0.803998788	1.040912325	1.047754409	1.082737522
8	0.946822616	-0.863421141	-0.838155073	0.989487915	1.040912325	1.047754409
8	0.929382858	-0.863323905	-0.863421141	0.946822616	0.989487915	1.040912325
8	0.963175723	-0.811850705	-0.863323905	0.929382858	0.946822616	0.989487915
8	1.026593147	-0.730604611	-0.811850705	0.963175723	0.929382858	0.946822616
8	1.130300525	-0.608915517	-0.730604611	1.026593147	0.963175723	0.929382858
8	1.264991097	-0.456085576	-0.608915517	1.130300525	1.026593147	0.963175723
8	1.354532494	-0.348244421	-0.456085576	1.264991097	1.130300525	1.026593147
8	1.34776066	-0.336557092	-0.348244421	1.354532494	1.264991097	1.130300525
8	1.240112725	-0.425610176	-0.336557092	1.34776066	1.354532494	1.264991097
8	1.095360005	-0.55165954	-0.425610176	1.240112725	1.34776066	1.354532494
8	0.985899547	-0.642220004	-0.55165954	1.095360005	1.240112725	1.34776066
8	0.912048315	-0.696905285	-0.642220004	0.985899547	1.095360005	1.240112725
8	0.855389831	-0.73410619	-0.696905285	0.912048315	0.985899547	1.095360005
8	0.787060243	-0.782771983	-0.73410619	0.855389831	0.912048315	0.985899547
8	0.732501259	-0.817496542	-0.782771983	0.787060243	0.855389831	0.912048315
8	0.762964602	-0.767007921	-0.817496542	0.732501259	0.787060243	0.855389831
8	0.822904721	-0.686836795	-0.767007921	0.762964602	0.732501259	0.787060243
8	0.915704626	-0.573588267	-0.686836795	0.822904721	0.762964602	0.732501259
8	0.93223167	-0.536384741	-0.573588267	0.915704626	0.822904721	0.762964602
8	0.925639957	-0.522077168	-0.536384741	0.93223167	0.915704626	0.822904721
8	0.870416791	-0.556159488	-0.522077168	0.925639957	0.93223167	0.915704626
8	0.858165378	-0.547007762	-0.556159488	0.870416791	0.925639957	0.93223167
8	0.898269391	-0.485216158	-0.547007762	0.858165378	0.870416791	0.925639957
8	0.995609602	-0.365906561	-0.485216158	0.898269391	0.858165378	0.870416791
8	1.091901788	-0.247366815	-0.365906561	0.995609602	0.898269391	0.858165378
8	1.130800456	-0.185930062	-0.247366815	1.091901788	0.995609602	0.898269391
8	1.130800456	-0.163088969	-0.185930062	1.130800456	1.091901788	0.995609602
8	1.057183625	-0.213549367	-0.163088969	1.130800456	1.130800456	1.091901788
8	0.995673173	-0.251575448	-0.213549367	1.057183625	1.130800456	1.130800456
8	0.922019858	-0.301403389	-0.251575448	0.995673173	1.057183625	1.130800456
9	0.921951428	-0.277291781	-0.301403389	0.922019858	0.995673173	1.057183625
9	0.905182585	-0.269514151	-0.277291781	0.921951428	0.922019858	0.995673173
9	0.919759196	-0.230007875	-0.269514151	0.905182585	0.921951428	0.922019858
9	0.907129193	-0.217306574	-0.230007875	0.919759196	0.905182585	0.921951428
9	0.991468809	-0.10721452	-0.217306574	0.907129193	0.919759196	0.905182585
9	1.044732711	-0.027761253	-0.10721452	0.991468809	0.907129193	0.919759196
9	1.103040446	0.057189573	-0.027761253	1.044732711	0.991468809	0.907129193
9	1.045095797	0.026362796	0.057189573	1.103040446	1.044732711	0.991468809
9	0.9984029	0.007282119	0.026362796	1.045095797	1.103040446	1.044732711
9	0.960018657	-0.00307516	0.007282119	0.9984029	1.045095797	1.103040446
9	1.015437159	0.080540083	-0.00307516	0.960018657	0.9984029	1.045095797
9	1.080053583	0.163258638	0.080540083	1.015437159	0.960018657	0.9984029
9	1.142998758	0.134854196	0.163258638	1.080053583	1.015437159	0.960018657
9	1.182687787	0.093079141	0.134854196	1.142998758	1.080053583	1.015437159
9	1.212964019	0.13061232	0.093079141	1.182687787	1.142998758	1.080053583
9	1.223041466	0.232965471	0.13061232	1.212964019	1.182687787	1.142998758
9	1.190042307	0.270224003	0.232965471	1.223041466	1.212964019	1.182687787
9	1.129133048	0.265256158	0.270224003	1.190042307	1.223041466	1.212964019
9	1.055508483	0.238717385	0.265256158	1.129133048	1.190042307	1.223041466
9	1.015437159	0.240497964	0.238717385	1.055508483	1.129133048	1.190042307
9	0.96468496	0.228688738	0.240497964	1.015437159	1.055508483	1.129133048
9	0.927819349	0.229328409	0.228688738	0.96468496	1.015437159	1.055508483
9	0.911702689	0.250208576	0.229328409	0.927819349	0.96468496	1.015437159
9	0.953807046	0.329394396	0.250208576	0.911702689	0.927819349	0.96468496
9	1.022269484	0.435411161	0.329394396	0.953807046	0.911702689	0.927819349
9	1.031756988	0.483191403	0.435411161	1.022269484	0.953807046	0.911702689
9	1.002830765	0.493490196	0.483191403	1.031756988	1.022269484	0.953807046
9	0.872935412	0.403899462	0.493490196	1.002830765	1.031756988	1.022269484
9	0.73786276	0.310315514	0.403899462	0.872935412	1.002830765	1.031756988
9	0.583478972	0.198753245	0.310315514	0.73786276	0.872935412	1.002830765
10	0.534995951	0.194585061	0.198753245	0.583478972	0.73786276	0.872935412
10	0.546118867	0.251683668	0.194585061	0.534995951	0.583478972	0.73786276
10	0.558498327	0.311815686	0.251683668	0.546118867	0.534995951	0.583478972
10	0.633927136	0.436904151	0.311815686	0.558498327	0.546118867	0.534995951
10	0.67531852	0.530044447	0.436904151	0.633927136	0.558498327	0.546118867
10	0.728855551	0.637634264	0.530044447	0.67531852	0.633927136	0.558498327
10	0.65925179	0.624631964	0.637634264	0.728855551	0.67531852	0.633927136
10	0.577605947	0.602419284	0.624631964	0.65925179	0.728855551	0.67531852
10	0.495742992	0.583152186	0.602419284	0.577605947	0.65925179	0.728855551
10	0.462498933	0.616057996	0.583152186	0.495742992	0.577605947	0.65925179
10	0.496790442	0.720519879	0.616057996	0.462498933	0.495742992	0.577605947
10	0.559973616	0.858460577	0.720519879	0.496790442	0.462498933	0.495742992
10	0.65488166	1.033408577	0.858460577	0.559973616	0.496790442	0.462498933
10	0.695689354	1.1603478	1.033408577	0.65488166	0.559973616	0.496790442
10	0.745892299	1.302690609	1.1603478	0.695689354	0.65488166	0.559973616
10	0.792683062	1.197901924	1.302690609	0.745892299	0.695689354	0.65488166
10	0.832080477	0.978960426	1.197901924	0.792683062	0.745892299	0.695689354
10	0.851212011	1.018989176	0.978960426	0.832080477	0.792683062	0.745892299
10	0.852533209	1.242815795	1.018989176	0.851212011	0.832080477	0.792683062
10	0.918729931	1.508185	1.242815795	0.852533209	0.851212011	0.832080477
10	0.950753203	1.725105709	1.508185	0.918729931	0.852533209	0.851212011
10	0.949156184	1.608355722	1.725105709	0.950753203	0.918729931	0.852533209
10	0.86507073	0.888998666	1.608355722	0.949156184	0.950753203	0.918729931
10	0.813262616	0.498521311	0.888998666	0.86507073	0.949156184	0.950753203
10	0.820786877	0.636982247	0.498521311	0.813262616	0.86507073	0.949156184
10	0.884084756	0.956103946	0.636982247	0.820786877	0.813262616	0.86507073
10	0.904138198	0.327933655	0.956103946	0.884084756	0.820786877	0.813262616
10	0.862459573	-0.284398908	0.327933655	0.904138198	0.884084756	0.820786877
10	0.761519515	-0.616527309	-0.284398908	0.862459573	0.904138198	0.884084756
10	0.661030042	-0.528723792	-0.616527309	0.761519515	0.862459573	0.904138198
10	0.630086254	-0.254767206	-0.528723792	0.661030042	0.761519515	0.862459573
11	0.632739867	-0.003447313	-0.254767206	0.630086254	0.661030042	0.761519515
11	0.664754111	0.226063258	-0.003447313	0.632739867	0.630086254	0.661030042
11	0.664400035	0.381674501	0.226063258	0.664754111	0.632739867	0.630086254
11	0.655596457	0.498264417	0.381674501	0.664400035	0.664754111	0.632739867
11	0.631368188	0.5788287	0.498264417	0.655596457	0.664400035	0.664754111
11	0.613456159	0.653043005	0.5788287	0.631368188	0.655596457	0.664400035
11	0.630269488	0.75518651	0.653043005	0.613456159	0.631368188	0.655596457
11	0.634383403	0.842044515	0.75518651	0.630269488	0.613456159	0.631368188
11	0.638116959	0.928972641	0.842044515	0.634383403	0.630269488	0.613456159
11	0.657737785	1.034537626	0.928972641	0.638116959	0.634383403	0.630269488
11	0.734236582	1.201623318	1.034537626	0.657737785	0.638116959	0.634383403
11	0.895251739	1.459630037	1.201623318	0.734236582	0.657737785	0.638116959
11	1.380867678	2.049928828	1.459630037	0.895251739	0.734236582	0.657737785
11	1.815890609	1.335200507	2.049928828	1.380867678	0.895251739	0.734236582
11	2.126416823	0.349390549	1.335200507	1.815890609	1.380867678	0.895251739
11	2.130123983	-0.228098397	0.349390549	2.126416823	1.815890609	1.380867678
11	2.014064392	-0.586124893	-0.228098397	2.130123983	2.126416823	1.815890609
11	1.885594214	-0.668580462	-0.586124893	2.014064392	2.130123983	2.126416823
11	1.918237491	-0.577135256	-0.668580462	1.885594214	2.014064392	2.130123983
11	1.94779016	-0.55638799	-0.577135256	1.918237491	1.885594214	2.014064392
11	1.842326056	-0.668194624	-0.55638799	1.94779016	1.918237491	1.885594214
11	1.644332471	-0.786068989	-0.668194624	1.842326056	1.94779016	1.918237491
11	1.4357699	-0.805263092	-0.786068989	1.644332471	1.842326056	1.94779016
11	1.339951977	-0.746269023	-0.805263092	1.4357699	1.644332471	1.842326056
11	1.281318973	-0.695105698	-0.746269023	1.339951977	1.4357699	1.644332471
11	1.248490931	-0.650737095	-0.695105698	1.281318973	1.339951977	1.4357699
11	1.267077008	-0.577045465	-0.650737095	1.248490931	1.281318973	1.339951977
11	1.373096349	-0.464531402	-0.577045465	1.267077008	1.248490931	1.281318973
11	1.46107338	-0.450038256	-0.464531402	1.373096349	1.267077008	1.248490931
11	2.012501928	0.055999638	-0.450038256	1.46107338	1.373096349	1.267077008
12	2.492270997	0.546890577	0.055999638	2.012501928	1.46107338	1.373096349
12	2.876592452	0.657828527	0.546890577	2.492270997	2.012501928	1.46107338
12	2.885718416	0.28215103	0.657828527	2.876592452	2.492270997	2.012501928
12	2.737413256	-0.106364147	0.28215103	2.885718416	2.876592452	2.492270997
12	2.559246521	-0.28798662	-0.106364147	2.737413256	2.885718416	2.876592452
12	2.688591348	-0.021035074	-0.28798662	2.559246521	2.737413256	2.885718416
12	3.191689214	0.407350274	-0.021035074	2.688591348	2.559246521	2.737413256
12	3.562874239	0.522666125	0.407350274	3.191689214	2.688591348	2.559246521
12	3.794556397	0.325093264	0.522666125	3.562874239	3.191689214	2.688591348
12	3.707369802	0.124755141	0.325093264	3.794556397	3.562874239	3.191689214
12	3.454165532	-0.029829587	0.124755141	3.707369802	3.794556397	3.562874239
12	3.046680446	-0.278617009	-0.029829587	3.454165532	3.707369802	3.794556397
12	2.76290397	-0.361082467	-0.278617009	3.046680446	3.454165532	3.707369802
12	2.591413994	-0.37184386	-0.361082467	2.76290397	3.046680446	3.454165532
12	2.481251523	-0.369252677	-0.37184386	2.591413994	2.76290397	3.046680446
12	2.52228762	-0.25052255	-0.369252677	2.481251523	2.591413994	2.76290397
12	2.703565858	-0.01541651	-0.25052255	2.52228762	2.481251523	2.591413994
12	2.923096609	0.130106964	-0.01541651	2.703565858	2.52228762	2.481251523
12	2.99301782	-0.096155049	0.130106964	2.923096609	2.703565858	2.52228762
12	2.895713053	-0.78202761	-0.096155049	2.99301782	2.923096609	2.703565858
12	2.704406586	-1.014117615	-0.78202761	2.895713053	2.99301782	2.923096609
12	2.795504988	-0.747068447	-1.014117615	2.704406586	2.895713053	2.99301782
12	3.115626445	-0.229267706	-0.747068447	2.795504988	2.704406586	2.895713053
12	3.434162722	0.120666052	-0.229267706	3.115626445	2.795504988	2.704406586
12	3.642090944	0.236414508	0.120666052	3.434162722	3.115626445	2.795504988
12	3.85867107	0.258926919	0.236414508	3.642090944	3.434162722	3.115626445
12	4.292855848	0.558745351	0.258926919	3.85867107	3.642090944	3.434162722
12	4.834416408	0.736515436	0.558745351	4.292855848	3.85867107	3.642090944
12	5.188961099	0.524567174	0.736515436	4.834416408	4.292855848	3.85867107
12	5.302939921	0.087064567	0.524567174	5.188961099	4.834416408	4.292855848
12	5.093804551	-0.395083415	0.087064567	5.302939921	5.188961099	4.834416408
1	4.674042114	-0.830002586	-0.395083415	5.093804551	5.302939921	5.188961099
1	4.084436113	-1.076683746	-0.830002586	4.674042114	5.093804551	5.302939921
1	3.668507936	-1.066093677	-1.076683746	4.084436113	4.674042114	5.093804551
1	3.344608654	-0.992274138	-1.066093677	3.668507936	4.084436113	4.674042114
1	3.083691395	-0.912548645	-0.992274138	3.344608654	3.668507936	4.084436113
1	2.873301778	-0.847874669	-0.912548645	3.083691395	3.344608654	3.668507936
1	2.798265203	-0.713619285	-0.847874669	2.873301778	3.083691395	3.344608654
1	2.761295711	-0.599445668	-0.713619285	2.798265203	2.873301778	3.083691395
1	2.745168717	-0.510350767	-0.599445668	2.761295711	2.798265203	2.873301778
1	2.676152162	-0.512297236	-0.510350767	2.745168717	2.761295711	2.798265203
1	2.605047514	-0.546879652	-0.512297236	2.676152162	2.745168717	2.761295711
1	2.536590327	-0.603998714	-0.546879652	2.605047514	2.676152162	2.745168717
1	2.476115464	-0.644451672	-0.603998714	2.536590327	2.605047514	2.676152162
1	2.417499354	-0.696161226	-0.644451672	2.476115464	2.536590327	2.605047514
1	2.384189969	-0.696528284	-0.696161226	2.417499354	2.476115464	2.536590327
1	2.417161874	-0.636117772	-0.696528284	2.384189969	2.417499354	2.476115464
1	2.772037046	-0.27630752	-0.636117772	2.417161874	2.384189969	2.417499354
1	3.276901574	0.131350259	-0.27630752	2.772037046	2.417161874	2.384189969
1	3.646269509	0.319357985	0.131350259	3.276901574	2.772037046	2.417161874
1	3.827419621	-0.40497609	0.319357985	3.646269509	3.276901574	2.772037046
1	3.938628897	-0.683497833	-0.40497609	3.827419621	3.646269509	3.276901574
1	4.059451967	-0.737043042	-0.683497833	3.938628897	3.827419621	3.646269509
1	4.149825178	-0.734107834	-0.737043042	4.059451967	3.938628897	3.827419621
1	4.060389842	-0.90208438	-0.734107834	4.149825178	4.059451967	3.938628897
1	3.826872726	-1.063959974	-0.90208438	4.060389842	4.149825178	4.059451967
1	3.50594769	-1.024461977	-1.063959974	3.826872726	4.060389842	4.149825178
1	3.292910574	-0.884530251	-1.024461977	3.50594769	3.826872726	4.060389842
1	3.158479477	-0.716652152	-0.884530251	3.292910574	3.50594769	3.826872726
1	3.052525008	-0.58701465	-0.716652152	3.158479477	3.292910574	3.50594769
1	2.970034921	-0.496008611	-0.58701465	3.052525008	3.158479477	3.292910574
1	2.888192929	-0.455655456	-0.496008611	2.970034921	3.052525008	3.158479477
2	2.820548458	-0.439364417	-0.455655456	2.888192929	2.970034921	3.052525008
2	2.750426752	-0.45196151	-0.439364417	2.820548458	2.888192929	2.970034921
2	2.693863788	-0.468291606	-0.45196151	2.750426752	2.820548458	2.888192929
2	2.642285727	-0.490539956	-0.468291606	2.693863788	2.750426752	2.820548458
2	2.607752055	-0.503446845	-0.490539956	2.642285727	2.693863788	2.750426752
2	2.57178587	-0.527239369	-0.503446845	2.607752055	2.642285727	2.693863788
2	2.538902278	-0.550254466	-0.527239369	2.57178587	2.607752055	2.642285727
2	2.497424074	-0.57310743	-0.550254466	2.538902278	2.57178587	2.607752055
2	2.457781325	-0.596548009	-0.57310743	2.497424074	2.538902278	2.57178587
2	2.414980848	-0.624487729	-0.596548009	2.457781325	2.497424074	2.538902278
2	2.38689783	-0.638504281	-0.624487729	2.414980848	2.457781325	2.497424074
2	2.383507889	-0.62829713	-0.638504281	2.38689783	2.414980848	2.457781325
2	2.396529481	-0.601951963	-0.62829713	2.383507889	2.38689783	2.414980848
2	2.415733993	-0.570905766	-0.601951963	2.396529481	2.383507889	2.38689783
2	2.41202427	-0.574438298	-0.570905766	2.415733993	2.396529481	2.383507889
2	2.389882224	-0.593826851	-0.574438298	2.41202427	2.415733993	2.396529481
2	2.341674477	-0.625405821	-0.593826851	2.389882224	2.41202427	2.415733993
2	2.302807777	-0.645405446	-0.625405821	2.341674477	2.389882224	2.41202427
2	2.274209724	-0.657479883	-0.645405446	2.302807777	2.341674477	2.389882224
2	2.26886767	-0.6476936	-0.657479883	2.274209724	2.302807777	2.341674477
2	2.245553233	-0.6567099	-0.6476936	2.26886767	2.274209724	2.302807777
