date,obs,Average_3day_ahead,error10,error30
5/11/1930,6.347107427,7.867768582,7.38399358,6.680506382
5/12/1930,6.743801642,8.528925606,8.048486981,6.88049356
5/13/1930,8.132231391,8.528925606,8.289806725,6.172861885
5/14/1930,8.727272713,8.66115701,8.782463597,7.240766156
5/15/1930,8.727272713,9.190082629,9.747175151,11.91637205
5/16/1930,8.132231391,10.24793387,9.883809088,11.52579207
5/17/1930,9.123966927,11.3057851,11.3192091,14.57399784
5/18/1930,10.31404957,11.82809915,11.01872943,8.478746016
5/19/1930,11.3057851,11.41157023,11.0988391,12.48659015
5/20/1930,12.29752064,10.40661155,10.73451612,12.85364451
5/21/1930,11.88099172,9.599999984,9.606344122,10.18928955
5/22/1930,10.05619833,9.401652877,8.866194983,9.38124672
5/23/1930,9.282644612,9.461157009,9.765373042,10.13352032
5/24/1930,9.461157009,9.527272711,9.162043234,8.498483787
5/25/1930,9.461157009,9.791735522,9.721728679,8.948144046
5/26/1930,9.461157009,9.666115687,9.827877328,8.523534889
5/27/1930,9.659504116,8.978512382,8.817770032,10.41761564
5/28/1930,10.25454544,7.761983458,8.125024101,5.706663616
5/29/1930,9.084297505,6.677685939,6.797703358,6.16098989
5/30/1930,7.596694202,5.937190073,5.552850012,5.684034879
5/31/1930,6.604958667,5.527272718,5.188233457,5.427972233
6/1/1930,5.831404949,5.527272718,5.371612325,4.643245227
6/2/1930,5.375206603,5.990082635,5.832352329,6.31188752
6/3/1930,5.375206603,6.790082633,6.72000978,7.473258208
6/4/1930,5.831404949,7.497520648,7.636361816,6.444235882
6/5/1930,6.763636352,7.715702466,7.715457978,8.745677388
6/6/1930,7.775206598,7.378512384,7.678016026,5.56924108
6/7/1930,7.953718995,7.034710732,6.946016482,5.593651363
6/8/1930,7.418181806,6.928925608,6.257252747,7.96797622
6/9/1930,6.763636352,6.928925608,6.667294982,8.754773943
6/10/1930,6.922314038,6.770247922,6.955719463,8.70535654
6/11/1930,7.100826434,6.393388419,6.778123591,5.491681564
6/12/1930,6.763636352,5.884297511,5.312861397,6.967668198
6/13/1930,6.446280981,5.388429743,5.82610258,6.589945063
6/14/1930,5.970247924,5.143801645,5.618481129,5.807348962
6/15/1930,5.236363628,5.051239661,4.673823854,5.211844076
6/16/1930,4.958677678,4.846280984,4.902444277,6.213998157
6/17/1930,5.236363628,4.198347101,3.801510581,3.121933427
6/18/1930,4.958677678,3.576859498,3.588447777,3.849618914
6/19/1930,4.343801646,3.107438011,2.848339147,2.485584935
6/20/1930,3.292561978,2.935537185,2.801557688,2.107666895
6/21/1930,3.094214871,2.776859499,2.558498993,2.36194747
6/22/1930,2.935537185,2.644628095,2.41927369,1.932494039
6/23/1930,2.776859499,2.51239669,2.61244709,3.182994505
6/24/1930,2.618181814,2.340495864,2.40122796,2.574396624
6/25/1930,2.538842971,2.150082641,2.067398808,1.892299538
6/26/1930,2.380165285,1.968264459,1.963016998,2.30747373
6/27/1930,2.102479335,1.818842972,1.915800884,1.657962836
6/28/1930,1.967603302,1.674710741,1.678205433,1.990891874
6/29/1930,1.834710741,1.566942146,1.552279398,1.655455926
6/30/1930,1.654214873,1.531900824,1.614135834,1.641353062
7/1/1930,1.535206609,1.531900824,1.632638988,1.289085755
7/2/1930,1.511404956,1.452561981,1.550141786,1.502759778
7/3/1930,1.549090906,1.356694213,1.285811999,1.713124277
7/4/1930,1.535206609,1.237685948,1.293448389,1.248948559
7/5/1930,1.273388428,1.175537188,1.270490714,1.043713976
7/6/1930,1.261487601,1.094876031,0.999918138,1.324941943
7/7/1930,1.178181816,1.014214875,1.02783927,0.847951884
7/8/1930,1.086942147,0.963966941,0.889328659,1.108304358
7/9/1930,1.019504131,0.946776858,1.028307404,1.146013623
7/10/1930,0.936198346,0.908429751,0.94058553,0.765102331
7/11/1930,0.936198346,0.852892561,0.870997891,0.653597597
7/12/1930,0.967933883,0.778181817,0.790105824,0.917288515
7/13/1930,0.821157023,0.751735536,0.799794772,0.81208356
7/14/1930,0.769586776,0.709421487,0.648841577,0.612413022
7/15/1930,0.743801652,0.690247933,0.711422079,0.888039434
7/16/1930,0.741818181,0.66644628,0.640196572,0.499616161
7/17/1930,0.642644627,0.670413222,0.678950141,0.839399804
7/18/1930,0.686280991,0.639999999,0.683923621,0.592070184
7/19/1930,0.670413222,0.588429751,0.587083925,0.583808462
7/20/1930,0.654545453,0.528925619,0.540149159,0.546337831
7/21/1930,0.595041321,0.489256197,0.536347962,0.423298144
7/22/1930,0.515702478,0.460826445,0.464998443,0.351391162
7/23/1930,0.476033057,0.459504131,0.461449364,0.50720676
7/24/1930,0.476033057,0.448264462,0.433151127,0.434452661
7/25/1930,0.430413222,0.443636363,0.455103927,0.468883076
7/26/1930,0.472066115,0.415206611,0.441924419,0.348395723
7/27/1930,0.442314049,0.386776859,0.361219213,0.442146091
7/28/1930,0.416528925,0.366942148,0.377443218,0.427144494
7/29/1930,0.386776859,0.350413223,0.381296535,0.309519166
7/30/1930,0.357024793,0.362975206,0.358436109,0.454973154
7/31/1930,0.357024793,0.379504132,0.343096389,0.424995585
8/1/1930,0.337190082,0.36429752,0.347299756,0.454832068
8/2/1930,0.394710743,0.324628099,0.338353888,0.372018898
8/3/1930,0.40661157,0.280330578,0.30674036,0.33326063
8/4/1930,0.291570247,0.302809917,0.330544067,0.384106117
8/5/1930,0.275702479,0.304793388,0.325800769,0.377757088
8/6/1930,0.273719008,0.329917355,0.298149433,0.252839154
8/7/1930,0.359008264,0.351735537,0.377554844,0.386152843
8/8/1930,0.281652892,0.371570247,0.376428585,0.461668231
8/9/1930,0.349090909,0.391404958,0.373976964,0.418710213
8/10/1930,0.424462809,0.35768595,0.366133593,0.420061512
8/11/1930,0.341157024,0.422479338,0.415322382,0.541498459
8/12/1930,0.408595041,0.418512396,0.42432738,0.296960702
8/13/1930,0.323305785,0.417851239,0.448047968,0.409755924
8/14/1930,0.535537189,0.341157024,0.315815421,0.322652256
8/15/1930,0.396694214,0.288264463,0.309102405,0.214829478
8/16/1930,0.321322314,0.285619834,0.271594368,0.325367251
8/17/1930,0.305454545,0.297520661,0.287904503,0.32162563
8/18/1930,0.238016529,0.338512396,0.333126008,0.299209688
8/19/1930,0.313388429,0.362314049,0.336972222,0.332594437
8/20/1930,0.341157024,0.398016528,0.40831536,0.432263615
8/21/1930,0.360991735,0.391404958,0.385655543,0.3428067
8/22/1930,0.384793388,0.33983471,0.318776542,0.388088359
8/23/1930,0.448264462,0.304793388,0.300388414,0.375513761
8/24/1930,0.341157024,0.307438016,0.286020844,0.270557208
8/25/1930,0.230082644,0.378842975,0.341760194,0.362833557
8/26/1930,0.343140495,0.390082644,0.367461511,0.389360033
8/27/1930,0.349090909,0.421157024,0.439847153,0.4593196
8/28/1930,0.44429752,0.442314049,0.464339089,0.403701175
8/29/1930,0.376859503,0.410578512,0.427597641,0.314891472
8/30/1930,0.442314049,0.333884297,0.327002706,0.394831831
8/31/1930,0.507768594,0.242644628,0.244507297,0.270435143
9/1/1930,0.281652892,0.218181818,0.236080633,0.178380302
9/2/1930,0.212231405,0.287603305,0.285153422,0.36947877
9/3/1930,0.234049586,0.386776859,0.410003054,0.497268562
9/4/1930,0.208264462,0.43768595,0.454446239,0.474457162
9/5/1930,0.420495867,0.38876033,0.389743356,0.471012859
9/6/1930,0.531570247,0.349090909,0.379117613,0.452319488
9/7/1930,0.360991735,0.347768595,0.327346341,0.410187574
9/8/1930,0.273719008,0.457520661,0.452938024,0.353469194
9/9/1930,0.412561983,0.510413222,0.529279102,0.477173361
9/10/1930,0.357024793,0.591074379,0.633172916,0.583632396
9/11/1930,0.602975206,0.528925619,0.489196947,0.513836339
9/12/1930,0.571239668,0.446942148,0.486731483,0.366944181
9/13/1930,0.599008263,0.417190082,0.388629635,0.492740208
9/14/1930,0.416528925,0.442314049,0.462885293,0.448613723
9/15/1930,0.325289256,0.509090908,0.493258735,0.494989592
9/16/1930,0.509752065,0.467438016,0.47238823,0.533668005
9/17/1930,0.491900826,0.454214875,0.448981147,0.362440954
9/18/1930,0.525619834,0.436363636,0.463064429,0.453692091
9/19/1930,0.384793388,0.427107437,0.453925509,0.431324504
9/20/1930,0.452231404,0.445619834,0.459975056,0.353430984
9/21/1930,0.472066115,0.474049586,0.45175692,0.525263888
9/22/1930,0.357024793,0.559999999,0.596886533,0.529075381
9/23/1930,0.507768594,0.566611569,0.537386244,0.586246482
9/24/1930,0.557355371,0.616859503,0.667886072,0.630729402
9/25/1930,0.614876032,0.610247933,0.602938823,0.705618345
9/26/1930,0.527603305,0.571900825,0.529151282,0.507281054
9/27/1930,0.708099172,0.597685949,0.557424142,0.473198673
9/28/1930,0.595041321,0.636033057,0.651525399,0.743631026
9/29/1930,0.412561983,0.762975205,0.734280016,0.859072161
9/30/1930,0.785454544,0.815867767,0.852533972,0.904661192
10/1/1930,0.710082643,0.851570246,0.817083632,0.650469707
10/2/1930,0.793388428,0.830413222,0.896050367,0.856236197
10/3/1930,0.94413223,0.732561982,0.78868795,0.599389468
10/4/1930,0.817190081,0.705454544,0.724501307,0.718150631
10/5/1930,0.729917354,0.691570247,0.638994385,0.770289284
10/6/1930,0.650578511,0.622809916,0.575480114,0.671903076
10/7/1930,0.735867767,0.643305784,0.641970051,0.804700444
10/8/1930,0.688264462,0.643966941,0.660120965,0.693360312
10/9/1930,0.44429752,0.698181817,0.692754921,0.614147865
10/10/1930,0.797355371,0.573884297,0.568212522,0.631609998
10/11/1930,0.690247933,0.56859504,0.517149588,0.668522705
10/12/1930,0.606942148,0.618181817,0.573318924,0.674498157
10/13/1930,0.424462809,0.708099172,0.669733912,0.855090227
10/14/1930,0.674380164,0.706776858,0.743358373,0.891256362
10/15/1930,0.755702478,0.61090909,0.656524502,0.427925083
10/16/1930,0.694214875,0.507768594,0.513943847,0.360622908
10/17/1930,0.670413222,0.379504132,0.416809551,0.405160304
10/18/1930,0.468099173,0.318016528,0.298107506,0.287153606
10/19/1930,0.384793388,0.275702479,0.269713149,0.228348509
10/20/1930,0.285619834,0.264462809,0.270438697,0.185262012
10/21/1930,0.283636363,0.259173553,0.243475272,0.269915413
10/22/1930,0.257851239,0.257851239,0.262219951,0.28825794
10/23/1930,0.251900826,0.261157024,0.25618006,0.261657011
10/24/1930,0.267768595,0.265785123,0.278079188,0.193203571
10/25/1930,0.253884297,0.275702479,0.270876701,0.201043168
10/26/1930,0.261818181,0.278347107,0.280119653,0.336527711
10/27/1930,0.281652892,0.276363636,0.291336488,0.284797962
10/28/1930,0.283636363,0.255867768,0.241312906,0.260445955
10/29/1930,0.269752066,0.236033058,0.248115533,0.258482117
10/30/1930,0.275702479,0.224793388,0.237711432,0.217779614
10/31/1930,0.22214876,0.26446281,0.255608464,0.217999643
11/1/1930,0.210247934,0.327272727,0.337026515,0.31466858
11/2/1930,0.241983471,0.405950412,0.371978898,0.498619129
11/3/1930,0.341157024,0.458842974,0.424203142,0.493090416
11/4/1930,0.398677685,0.484628098,0.459980213,0.560864361
11/5/1930,0.478016528,0.474710743,0.436437261,0.587541418
11/6/1930,0.49983471,0.453553718,0.411383132,0.515156663
11/7/1930,0.476033057,0.456198346,0.422577926,0.359324163
11/8/1930,0.448264462,0.439669421,0.433146149,0.315029864
11/9/1930,0.436363636,0.462148759,0.447904154,0.459629769
11/10/1930,0.483966941,0.501157024,0.47389307,0.649509567
11/11/1930,0.398677685,0.653884297,0.707166349,0.478290307
11/12/1930,0.503801652,0.820495867,0.862538615,0.82867184
11/13/1930,0.600991735,1.008925618,1.050366338,0.726913981
11/14/1930,0.856859503,3.731570242,3.73673349,3.846336724
11/15/1930,1.003636362,4.639999992,5.03688944,3.359658517
11/16/1930,1.16628099,4.845619827,4.483216951,5.011780858
11/17/1930,9.024793373,2.297520657,2.278531789,2.343706199
11/18/1930,3.728925614,1.454545452,1.416089745,1.49757103
11/19/1930,1.783140493,1.213223138,1.294002808,1.045718449
11/20/1930,1.380495865,1.073057849,1.057646211,0.967193284
11/21/1930,1.199999998,0.956033056,1.044909751,1.005522982
11/22/1930,1.059173552,0.884628097,0.900329239,0.978761741
11/23/1930,0.959999998,0.85289256,0.788418442,0.936923339
11/24/1930,0.848925618,0.873388428,0.92645879,0.635875216
11/25/1930,0.844958676,0.840330577,0.811446635,0.755471691
11/26/1930,0.864793387,0.853553718,0.803686677,0.855596891
11/27/1930,0.910413222,0.875371899,0.835563398,0.883838474
11/28/1930,0.745785123,0.915041321,0.882412093,0.859061977
11/29/1930,0.904462808,0.868760329,0.816353041,0.800638525
11/30/1930,0.975867767,0.837685949,0.846564717,0.901906777
12/1/1930,0.864793387,0.821157023,0.820471785,0.819145528
12/2/1930,0.765619833,0.810578511,0.768639889,1.036700724
12/3/1930,0.882644627,0.760991734,0.748182888,0.545504856
12/4/1930,0.81520661,0.753719007,0.69289491,0.61515273
12/5/1930,0.733884296,0.734545453,0.806649993,0.768209084
12/6/1930,0.733884296,0.725950412,0.796163475,0.754797332
12/7/1930,0.793388428,0.699504131,0.670263991,0.603080083
12/8/1930,0.676363635,0.714710743,0.69866712,0.630651158
12/9/1930,0.708099172,0.721322313,0.667296537,0.574866493
12/10/1930,0.714049586,0.723305784,0.658342874,0.717094316
12/11/1930,0.72198347,0.698842974,0.734609504,0.637578156
12/12/1930,0.727933883,0.67305785,0.700830518,0.857767215
12/13/1930,0.719999999,0.639999999,0.650141192,0.453431818
12/14/1930,0.64859504,0.679008263,0.746477521,0.830895333
12/15/1930,0.650578511,0.696198346,0.717563103,0.7550838
12/16/1930,0.620826445,0.682314048,0.663159727,0.653659979
12/17/1930,0.765619833,0.625454544,0.574164314,0.635032322
12/18/1930,0.702148759,0.589090908,0.548768129,0.716916582
12/19/1930,0.579173553,0.582479338,0.537106744,0.628946971
12/20/1930,0.595041321,0.558677685,0.57868691,0.572396274
12/21/1930,0.59305785,0.521652892,0.481792314,0.441646183
12/22/1930,0.559338842,0.526280991,0.554642878,0.372407235
12/23/1930,0.523636363,0.509090908,0.523888089,0.575213515
12/24/1930,0.48198347,0.496528925,0.47891953,0.542915117
12/25/1930,0.57322314,0.465454545,0.51157395,0.601388878
12/26/1930,0.472066115,0.497851239,0.466201507,0.458105607
12/27/1930,0.44429752,0.520330577,0.5691192,0.54774304
12/28/1930,0.479999999,0.571239668,0.602832898,0.578074774
12/29/1930,0.569256197,0.655867767,0.698528767,0.520900612
12/30/1930,0.511735536,1.496859502,1.440802479,1.47039952
12/31/1930,0.632727272,2.310743798,2.445049063,2.72714589
1/1/1931,0.823140494,2.683636359,2.549236757,2.704322309
1/2/1931,3.034710739,2.13024793,2.032374332,2.311159193
1/3/1931,3.07438016,1.773223138,1.781021053,1.585305915
1/4/1931,1.941818179,1.637024791,1.486969436,1.533238482
1/5/1931,1.374545452,1.624462807,1.651018614,2.100001933
1/6/1931,2.003305782,1.346776857,1.465400986,1.263665158
1/7/1931,1.533223138,1.178181816,1.251879509,1.295670769
1/8/1931,1.336859502,1.054545453,1.021627504,0.970500641
1/9/1931,1.170247932,0.969917354,1.033060628,0.853234385
1/10/1931,1.027438015,0.948760329,0.944539439,0.900477244
1/11/1931,0.965950412,0.94413223,0.878196312,1.087163619
1/12/1931,0.916363635,0.934876032,0.961699232,0.805371729
1/13/1931,0.963966941,0.915702478,0.835720892,1.030193296
1/14/1931,0.952066114,0.931570246,0.841924728,0.733135431
1/15/1931,0.88859504,1.033388428,1.101729497,1.114008776
1/16/1931,0.906446279,1.082975205,1.109538315,1.342683257
1/17/1931,0.99966942,1.067768593,1.16018573,1.245198758
1/18/1931,1.194049585,0.987107436,0.993581872,0.733041591
1/19/1931,1.05520661,0.913719007,0.969855686,0.833036301
1/20/1931,0.954049585,1.382479337,1.305460892,1.76272788
1/21/1931,0.952066114,3.286611565,3.57304637,3.970240402
1/22/1931,0.835041321,4.231404952,4.241464585,3.153349827
1/23/1931,2.360330575,4.271074373,4.508461927,3.416911564
1/24/1931,6.664462799,2.730578508,2.697273139,3.419043604
1/25/1931,3.669421481,2.125619831,2.296773924,1.560151329
1/26/1931,2.479338839,1.86380165,1.897870457,1.721960048
1/27/1931,2.042975203,1.728925617,1.792468077,1.631011455
1/28/1931,1.854545451,1.642975204,1.551203638,2.095515831
1/29/1931,1.693884295,1.607272725,1.645229137,1.875281698
1/30/1931,1.638347105,1.590082642,1.571773685,1.878137901
1/31/1931,1.596694212,1.586776857,1.623981672,1.377357319
2/1/1931,1.586776857,1.586776857,1.491483409,1.792025787
2/2/1931,1.586776857,1.652892559,1.62462177,1.740858367
2/3/1931,1.586776857,1.785123964,1.939109431,2.091455111
2/4/1931,1.586776857,1.825454542,1.745484941,1.671496971
2/5/1931,1.785123964,1.762644625,1.699371048,1.958944786
2/6/1931,1.983471071,1.578842972,1.431330516,1.355779618
2/7/1931,1.707768592,1.523305782,1.443498705,1.55565016
2/8/1931,1.596694212,1.500165287,1.571518486,1.49540625
2/9/1931,1.432066113,1.573553716,1.578534573,1.2909711
2/10/1931,1.541157022,1.629090906,1.532809879,1.857955171
2/11/1931,1.527272725,1.847272724,1.670618867,1.934180482
2/12/1931,1.652231402,3.260165284,3.230744141,3.310690445
2/13/1931,1.707768592,3.947107431,4.161519831,4.62077108
2/14/1931,2.181818178,4.18512396,4.211382832,3.768277902
2/15/1931,5.890909081,3.047933879,2.958233832,3.870028174
2/16/1931,3.768595035,3.854545448,3.648574524,2.966259668
2/17/1931,2.895867764,4.568595034,4.707093261,5.060691871
2/18/1931,2.479338839,4.965289248,4.840355209,4.266278704
2/19/1931,6.188429742,3.894214869,3.514279256,3.876272448
2/20/1931,5.03801652,3.06115702,3.272736841,3.611790567
2/21/1931,3.669421481,2.624793384,2.568698646,3.228525457
2/22/1931,2.975206607,2.380165285,2.349472215,2.50268094
2/23/1931,2.538842971,2.254545451,2.367993208,2.452997369
2/24/1931,2.360330575,2.23471074,2.341987424,2.531443643
2/25/1931,2.24132231,2.24132231,2.306314161,2.521421102
2/26/1931,2.161983467,2.221487599,2.423884099,2.264822354
2/27/1931,2.300826442,2.103801649,2.074895284,1.842738884
2/28/1931,2.261157021,1.983471071,2.181419935,2.457959204
3/1/1931,2.102479335,1.976859501,1.860797318,1.96234052
3/2/1931,1.947768592,2.114380162,2.169349457,2.490505772
3/3/1931,1.900165286,2.294214872,2.437845259,1.64191437
3/4/1931,2.082644625,2.320661153,2.394071241,2.68540616
3/5/1931,2.360330575,2.208264459,2.232737983,1.672244
3/6/1931,2.439669417,2.008595038,2.1333937,1.739879401
3/7/1931,2.161983467,1.876363633,1.972391901,1.989838908
3/8/1931,2.023140492,1.916033055,1.862580186,2.149299645
3/9/1931,1.840661154,3.418181812,3.583113552,4.25571753
3/10/1931,1.765289253,4.383471067,4.133667803,5.429135181
3/11/1931,2.142148757,4.892561975,4.858902245,4.788857646
3/12/1931,6.347107427,3.867768588,3.823776275,3.406874219
3/13/1931,4.661157017,3.305785118,3.250274244,3.745289944
3/14/1931,3.669421481,3.173553714,2.963714561,3.339160796
3/15/1931,3.272727267,4.482644621,4.452414499,4.27062039
3/16/1931,2.975206607,8.727272712,8.098030241,6.318036752
3/17/1931,3.272727267,10.64462808,11.29539208,11.5341616
3/18/1931,7.199999988,10.69090907,11.74891475,8.745778647
3/19/1931,15.70909088,7.900826433,7.202209512,5.762491483
3/20/1931,9.024793373,7.061157013,7.310436668,7.36858068
3/21/1931,7.338842963,6.532231394,6.884788615,5.919242228
3/22/1931,7.338842963,5.904132221,5.726877463,7.297746607
3/23/1931,6.505785113,5.209917346,5.58757711,6.256502702
3/24/1931,5.752066106,4.548760323,4.287701859,5.109982125
